,row_2_qinc_back,row_0_qinc_back,row_1_qinc_back,row_0_qabs_back,row_1_qabs_back,row_2_qabs_back
2019-11-01 00:00:00-07:00,,,,,,
2019-11-01 01:00:00-07:00,,,,,,
2019-11-01 02:00:00-07:00,,,,,,
2019-11-01 03:00:00-07:00,,,,,,
2019-11-01 04:00:00-07:00,,,,,,
2019-11-01 05:00:00-07:00,,,,,,
2019-11-01 06:00:00-07:00,,,,,,
2019-11-01 07:00:00-07:00,,,,,,
2019-11-01 08:00:00-07:00,7.0633046,8.4436484,8.429554000000001,8.02146598,8.0080763,6.71013937
2019-11-01 09:00:00-07:00,27.15371,28.587764,28.444533999999997,27.158375799999998,27.022307299999998,25.796024499999998
2019-11-01 10:00:00-07:00,34.921202,36.050602,36.177894,34.2480719,34.3689993,33.1751419
2019-11-01 11:00:00-07:00,44.421758,46.098884,46.056154,43.7939398,43.7533463,42.200670099999996
2019-11-01 12:00:00-07:00,34.988312,37.707702,38.57277800000001,35.8223169,36.644139100000004,33.2388964
2019-11-01 13:00:00-07:00,38.84279600000001,42.330774,41.596934,40.2142353,39.51708729999999,36.90065620000001
2019-11-01 14:00:00-07:00,24.510476,25.797773999999997,25.77004,24.507885299999995,24.481538,23.2849522
2019-11-01 15:00:00-07:00,8.7912934,9.0486254,9.0261752,8.59619413,8.574866440000001,8.35172873
2019-11-01 16:00:00-07:00,7.949630000000001,8.246837,8.2787426,7.834495149999999,7.8648054699999985,7.5521485
2019-11-01 17:00:00-07:00,2.2035601999999996,2.2934628,2.2789058,2.1787896599999996,2.16496051,2.0933821899999994
2019-11-01 18:00:00-07:00,,,,,,
2019-11-01 19:00:00-07:00,,,,,,
2019-11-01 20:00:00-07:00,,,,,,
2019-11-01 21:00:00-07:00,,,,,,
2019-11-01 22:00:00-07:00,,,,,,
2019-11-01 23:00:00-07:00,,,,,,
2019-11-02 00:00:00-07:00,,,,,,
2019-11-02 01:00:00-07:00,,,,,,
2019-11-02 02:00:00-07:00,,,,,,
2019-11-02 03:00:00-07:00,,,,,,
2019-11-02 04:00:00-07:00,,,,,,
2019-11-02 05:00:00-07:00,,,,,,
2019-11-02 06:00:00-07:00,,,,,,
2019-11-02 07:00:00-07:00,,,,,,
2019-11-02 08:00:00-07:00,7.199812,17.659036000000004,17.78405,16.776084200000003,16.8948475,6.839821399999999
2019-11-02 09:00:00-07:00,27.25842,28.703767999999997,28.75014,27.268579599999995,27.312632999999998,25.895499
2019-11-02 10:00:00-07:00,42.89597,44.396706,44.580388000000006,42.1768707,42.3513686,40.7511715
2019-11-02 11:00:00-07:00,36.089062,38.094162,38.06524,36.1894539,36.161978,34.284608899999995
2019-11-02 12:00:00-07:00,33.662459999999996,35.707288,35.674474,33.9219236,33.89075029999999,31.979336999999994
2019-11-02 13:00:00-07:00,59.755322,62.030162000000004,62.262829999999994,58.9286539,59.14968849999999,56.7675559
2019-11-02 14:00:00-07:00,49.622848,51.77215199999999,51.319962,49.18354439999999,48.753963899999995,47.141705599999995
2019-11-02 15:00:00-07:00,31.832534000000003,32.93517,32.890288,31.2884115,31.245773599999996,30.2409073
2019-11-02 16:00:00-07:00,20.163828000000002,23.640752,23.665142,22.458714399999998,22.481884899999997,19.1556366
2019-11-02 17:00:00-07:00,5.4796502,6.672975199999999,6.682432,6.339326439999999,6.3483104,5.205667689999999
2019-11-02 18:00:00-07:00,,,,,,
2019-11-02 19:00:00-07:00,,,,,,
2019-11-02 20:00:00-07:00,,,,,,
2019-11-02 21:00:00-07:00,,,,,,
2019-11-02 22:00:00-07:00,,,,,,
2019-11-02 23:00:00-07:00,,,,,,
2019-11-03 00:00:00-07:00,,,,,,
2019-11-03 01:00:00-07:00,,,,,,
2019-11-03 02:00:00-07:00,,,,,,
2019-11-03 03:00:00-07:00,,,,,,
2019-11-03 04:00:00-07:00,,,,,,
2019-11-03 05:00:00-07:00,,,,,,
2019-11-03 06:00:00-07:00,,,,,,
2019-11-03 07:00:00-07:00,,,,,,
2019-11-03 08:00:00-07:00,6.3820966,17.200746000000002,17.251074,16.3407087,16.3885203,6.062991769999999
2019-11-03 09:00:00-07:00,25.796328,27.195210000000003,27.039922,25.835449500000003,25.6879259,24.5065116
2019-11-03 10:00:00-07:00,28.723102,30.480808000000003,30.368041999999996,28.956767600000003,28.849639899999996,27.2869469
2019-11-03 11:00:00-07:00,40.448806000000005,42.265361999999996,42.038946,40.1520939,39.936998700000004,38.426365700000005
2019-11-03 12:00:00-07:00,45.866476,47.637142,47.832899999999995,45.25528489999999,45.44125499999999,43.573152199999996
2019-11-03 13:00:00-07:00,33.03419999999999,35.460158,35.446104,33.6871501,33.6737988,31.38248999999999
2019-11-03 14:00:00-07:00,35.068056,37.223789999999994,37.06284,35.36260049999999,35.209698,33.314653199999995
2019-11-03 15:00:00-07:00,21.325044,23.271781999999998,23.284156,22.1081929,22.1199482,20.258791799999997
2019-11-03 16:00:00-07:00,22.071431999999994,25.655635999999998,25.849248,24.372854199999995,24.556785599999998,20.967860399999992
2019-11-03 17:00:00-07:00,7.7982732,8.730774,8.7656244,8.2942353,8.32734318,7.408359539999999
2019-11-03 18:00:00-07:00,,,,,,
2019-11-03 19:00:00-07:00,,,,,,
2019-11-03 20:00:00-07:00,,,,,,
2019-11-03 21:00:00-07:00,,,,,,
2019-11-03 22:00:00-07:00,,,,,,
2019-11-03 23:00:00-07:00,,,,,,
2019-11-04 00:00:00-07:00,,,,,,
2019-11-04 01:00:00-07:00,,,,,,
2019-11-04 02:00:00-07:00,,,,,,
2019-11-04 03:00:00-07:00,,,,,,
2019-11-04 04:00:00-07:00,,,,,,
2019-11-04 05:00:00-07:00,,,,,,
2019-11-04 06:00:00-07:00,,,,,,
2019-11-04 07:00:00-07:00,,,,,,
2019-11-04 08:00:00-07:00,8.079064800000001,10.5436026,10.554982,10.01642247,10.0272329,7.67511156
2019-11-04 09:00:00-07:00,25.084468,26.988592,27.034712000000003,25.6391624,25.6829764,23.8302446
2019-11-04 10:00:00-07:00,19.558506,20.415814,20.27417,19.3950233,19.2604615,18.5805807
2019-11-04 11:00:00-07:00,31.001602000000002,33.0458,33.133762000000004,31.39351,31.477073900000004,29.4515219
2019-11-04 12:00:00-07:00,44.876732000000004,46.283646000000005,46.33103,43.969463700000006,44.014478499999996,42.6328954
2019-11-04 13:00:00-07:00,45.287014,47.11895199999999,47.47237,44.76300439999999,45.0987515,43.0226633
2019-11-04 14:00:00-07:00,38.877696,40.40861400000001,40.120564,38.3881833,38.1145358,36.9338112
2019-11-04 15:00:00-07:00,29.762480000000004,31.565211999999995,31.632507999999994,29.986951399999995,30.050882599999994,28.274356
2019-11-04 16:00:00-07:00,18.614328,23.189312,23.280058,22.0298464,22.1160551,17.6836116
2019-11-04 17:00:00-07:00,4.7970906,5.4984628,5.4834118,5.22353966,5.209241209999999,4.557236069999999
2019-11-04 18:00:00-07:00,,,,,,
2019-11-04 19:00:00-07:00,,,,,,
2019-11-04 20:00:00-07:00,,,,,,
2019-11-04 21:00:00-07:00,,,,,,
2019-11-04 22:00:00-07:00,,,,,,
2019-11-04 23:00:00-07:00,,,,,,
2019-11-05 00:00:00-07:00,,,,,,
2019-11-05 01:00:00-07:00,,,,,,
2019-11-05 02:00:00-07:00,,,,,,
2019-11-05 03:00:00-07:00,,,,,,
2019-11-05 04:00:00-07:00,,,,,,
2019-11-05 05:00:00-07:00,,,,,,
2019-11-05 06:00:00-07:00,,,,,,
2019-11-05 07:00:00-07:00,,,,,,
2019-11-05 08:00:00-07:00,4.6773046,16.688734000000004,16.732453999999997,15.854297300000002,15.895831299999996,4.44343937
2019-11-05 09:00:00-07:00,23.991198,25.597455999999998,25.75161,24.317583199999998,24.4640295,22.7916381
2019-11-05 10:00:00-07:00,35.320561999999995,36.168266,36.056827999999996,34.3598527,34.2539866,33.554533899999996
2019-11-05 11:00:00-07:00,40.611192,41.170754,41.330276000000005,39.1122163,39.2637622,38.5806324
2019-11-05 12:00:00-07:00,42.967984,43.68698,44.074146000000006,41.502630999999994,41.8704387,40.8195848
2019-11-05 13:00:00-07:00,42.06808399999999,42.87089400000001,43.037594,40.72734930000001,40.8857143,39.96467979999999
2019-11-05 14:00:00-07:00,36.699976,37.6717,37.91942,35.788115,36.023449,34.8649772
2019-11-05 15:00:00-07:00,29.593619999999998,30.739294,30.905218,29.2023293,29.3599571,28.113938999999995
2019-11-05 16:00:00-07:00,16.247028,21.318948000000002,21.46623,20.2530006,20.392918499999997,15.4346766
2019-11-05 17:00:00-07:00,4.4720144,5.1702068,5.149937800000001,4.91169646,4.89244091,4.24841368
2019-11-05 18:00:00-07:00,,,,,,
2019-11-05 19:00:00-07:00,,,,,,
2019-11-05 20:00:00-07:00,,,,,,
2019-11-05 21:00:00-07:00,,,,,,
2019-11-05 22:00:00-07:00,,,,,,
2019-11-05 23:00:00-07:00,,,,,,
2019-11-06 00:00:00-07:00,,,,,,
2019-11-06 01:00:00-07:00,,,,,,
2019-11-06 02:00:00-07:00,,,,,,
2019-11-06 03:00:00-07:00,,,,,,
2019-11-06 04:00:00-07:00,,,,,,
2019-11-06 05:00:00-07:00,,,,,,
2019-11-06 06:00:00-07:00,,,,,,
2019-11-06 07:00:00-07:00,,,,,,
2019-11-06 08:00:00-07:00,7.156759199999999,15.491018,15.240218000000002,14.7164671,14.478207100000002,6.7989212399999985
2019-11-06 09:00:00-07:00,27.123990000000003,29.50795,29.56288,28.0325525,28.084736,25.7677905
2019-11-06 10:00:00-07:00,38.917730000000006,40.481966,40.297852,38.4578677,38.282959399999996,36.971843500000006
2019-11-06 11:00:00-07:00,42.240292,43.38986,43.10039,41.220366999999996,40.945370499999996,40.128277399999995
2019-11-06 12:00:00-07:00,41.367164,42.86613799999999,42.96181,40.72283109999999,40.8137195,39.298805800000004
2019-11-06 13:00:00-07:00,41.326202,42.95055,43.135498,40.8030225,40.978723099999996,39.2598919
2019-11-06 14:00:00-07:00,10.6382306,10.9987874,10.9652026,10.448848029999999,10.416942469999999,10.10631907
2019-11-06 15:00:00-07:00,3.5749684000000004,3.6636068,3.6597788,3.48042646,3.4767898600000002,3.39621998
2019-11-06 16:00:00-07:00,1.07917386,1.11665338,1.11390964,1.060820711,1.058214158,1.025215167
2019-11-06 17:00:00-07:00,0.18245682,0.19828646,0.20067553999999999,0.188372137,0.19064176299999996,0.17333397899999997
2019-11-06 18:00:00-07:00,,,,,,
2019-11-06 19:00:00-07:00,,,,,,
2019-11-06 20:00:00-07:00,,,,,,
2019-11-06 21:00:00-07:00,,,,,,
2019-11-06 22:00:00-07:00,,,,,,
2019-11-06 23:00:00-07:00,,,,,,
2019-11-07 00:00:00-07:00,,,,,,
2019-11-07 01:00:00-07:00,,,,,,
2019-11-07 02:00:00-07:00,,,,,,
2019-11-07 03:00:00-07:00,,,,,,
2019-11-07 04:00:00-07:00,,,,,,
2019-11-07 05:00:00-07:00,,,,,,
2019-11-07 06:00:00-07:00,,,,,,
2019-11-07 07:00:00-07:00,,,,,,
2019-11-07 08:00:00-07:00,6.009076,6.281863599999999,6.250745,5.967770419999999,5.93820775,5.7086222
2019-11-07 09:00:00-07:00,27.608784000000004,30.504157999999997,30.426622000000002,28.978950099999995,28.9052909,26.228344800000002
2019-11-07 10:00:00-07:00,39.37582,40.67667000000001,40.532512000000004,38.64283650000001,38.5058864,37.407028999999994
2019-11-07 11:00:00-07:00,42.051806,43.150518,42.904212,40.992992099999995,40.7590014,39.949215699999996
2019-11-07 12:00:00-07:00,45.085698,45.73468799999999,46.105666,43.44795359999999,43.8003827,42.8314131
2019-11-07 13:00:00-07:00,43.917178,44.633702,45.068918000000004,42.4020169,42.8154721,41.721319099999995
2019-11-07 14:00:00-07:00,39.33048599999999,40.807292,40.432876,38.76692739999999,38.4112322,37.36396169999999
2019-11-07 15:00:00-07:00,31.613846000000002,32.947246,33.097015999999996,31.2998837,31.442165199999994,30.0331537
2019-11-07 16:00:00-07:00,15.573112,22.627676,22.706802000000003,21.4962922,21.571461900000003,14.7944564
2019-11-07 17:00:00-07:00,4.182754399999999,4.6862866,4.6911746,4.45197227,4.45661587,3.9736166799999992
2019-11-07 18:00:00-07:00,,,,,,
2019-11-07 19:00:00-07:00,,,,,,
2019-11-07 20:00:00-07:00,,,,,,
2019-11-07 21:00:00-07:00,,,,,,
2019-11-07 22:00:00-07:00,,,,,,
2019-11-07 23:00:00-07:00,,,,,,
2019-11-08 00:00:00-07:00,,,,,,
2019-11-08 01:00:00-07:00,,,,,,
2019-11-08 02:00:00-07:00,,,,,,
2019-11-08 03:00:00-07:00,,,,,,
2019-11-08 04:00:00-07:00,,,,,,
2019-11-08 05:00:00-07:00,,,,,,
2019-11-08 06:00:00-07:00,,,,,,
2019-11-08 07:00:00-07:00,,,,,,
2019-11-08 08:00:00-07:00,4.151846399999999,17.353379999999998,17.354092,16.485711,16.4863874,3.944254079999999
2019-11-08 09:00:00-07:00,26.631245999999997,29.593854,29.819257999999998,28.1141613,28.3282951,25.299683699999996
2019-11-08 10:00:00-07:00,37.07847400000001,37.762342000000004,37.74688200000001,35.8742249,35.85953790000001,35.224550300000004
2019-11-08 11:00:00-07:00,42.184348,42.90438199999999,43.29819,40.75916289999999,41.1332805,40.0751306
2019-11-08 12:00:00-07:00,44.810044,44.98363200000001,45.431162,42.73445040000001,43.1596039,42.569541799999996
2019-11-08 13:00:00-07:00,43.983954,44.087765999999995,44.394549999999995,41.88337769999999,42.17482249999999,41.7847563
2019-11-08 14:00:00-07:00,39.25836400000001,40.172340000000005,40.15358,38.163723000000005,38.145900999999995,37.2954458
2019-11-08 15:00:00-07:00,32.238022,33.802592,33.803282,32.1124624,32.1131179,30.6261209
2019-11-08 16:00:00-07:00,14.680962,24.123635999999998,24.010244,22.917454199999998,22.809731799999998,13.946913899999998
2019-11-08 17:00:00-07:00,4.2166027999999995,4.7522894,4.759670000000001,4.51467493,4.5216865,4.005772659999999
2019-11-08 18:00:00-07:00,,,,,,
2019-11-08 19:00:00-07:00,,,,,,
2019-11-08 20:00:00-07:00,,,,,,
2019-11-08 21:00:00-07:00,,,,,,
2019-11-08 22:00:00-07:00,,,,,,
2019-11-08 23:00:00-07:00,,,,,,
2019-11-09 00:00:00-07:00,,,,,,
2019-11-09 01:00:00-07:00,,,,,,
2019-11-09 02:00:00-07:00,,,,,,
2019-11-09 03:00:00-07:00,,,,,,
2019-11-09 04:00:00-07:00,,,,,,
2019-11-09 05:00:00-07:00,,,,,,
2019-11-09 06:00:00-07:00,,,,,,
2019-11-09 07:00:00-07:00,,,,,,
2019-11-09 08:00:00-07:00,5.6119778,17.824531999999998,17.935184,16.9333054,17.038424799999998,5.33137891
2019-11-09 09:00:00-07:00,26.147278,29.32584,29.537182,27.859547999999997,28.0603229,24.839914099999998
2019-11-09 10:00:00-07:00,37.353394,38.963966,38.623902,37.0157677,36.6927069,35.4857243
2019-11-09 11:00:00-07:00,43.910897999999996,44.622463999999994,44.853916000000005,42.391340799999995,42.611220200000005,41.715353099999994
2019-11-09 12:00:00-07:00,45.846109999999996,46.518632,46.639877999999996,44.19270039999999,44.307884099999995,43.55380449999999
2019-11-09 13:00:00-07:00,43.905471999999996,44.655484,44.77525599999999,42.4227098,42.53649319999999,41.710198399999996
2019-11-09 14:00:00-07:00,39.860168,40.48172,40.659652,38.457634,38.6266694,37.8671596
2019-11-09 15:00:00-07:00,32.67714,34.07612,34.206314,32.372314,32.4959983,31.043283
2019-11-09 16:00:00-07:00,13.837976000000001,24.834186,24.85033,23.5924767,23.6078135,13.1460772
2019-11-09 17:00:00-07:00,4.076541400000001,4.512672,4.5553922,4.2870384,4.32762259,3.8727143300000004
2019-11-09 18:00:00-07:00,,,,,,
2019-11-09 19:00:00-07:00,,,,,,
2019-11-09 20:00:00-07:00,,,,,,
2019-11-09 21:00:00-07:00,,,,,,
2019-11-09 22:00:00-07:00,,,,,,
2019-11-09 23:00:00-07:00,,,,,,
2019-11-10 00:00:00-07:00,,,,,,
2019-11-10 01:00:00-07:00,,,,,,
2019-11-10 02:00:00-07:00,,,,,,
2019-11-10 03:00:00-07:00,,,,,,
2019-11-10 04:00:00-07:00,,,,,,
2019-11-10 05:00:00-07:00,,,,,,
2019-11-10 06:00:00-07:00,,,,,,
2019-11-10 07:00:00-07:00,,,,,,
2019-11-10 08:00:00-07:00,5.9380194,19.24201,19.202617999999998,18.2799095,18.242487099999998,5.64111843
2019-11-10 09:00:00-07:00,30.437152000000005,34.776785999999994,34.772825999999995,33.03794669999999,33.03418469999999,28.915294400000004
2019-11-10 10:00:00-07:00,41.666752,44.318572,44.256730000000005,42.1026434,42.0438935,39.5834144
2019-11-10 11:00:00-07:00,46.07226,47.92704,47.783905999999995,45.530688,45.39471069999999,43.768647
2019-11-10 12:00:00-07:00,48.29374,49.27563,49.252027999999996,46.811848499999996,46.78942659999999,45.879053
2019-11-10 13:00:00-07:00,46.891372000000004,48.02162,48.188828,45.620538999999994,45.779386599999995,44.5468034
2019-11-10 14:00:00-07:00,45.898378,48.066382,47.975708,45.66306289999999,45.576922599999996,43.6034591
2019-11-10 15:00:00-07:00,28.086130000000004,30.423858000000003,30.446868000000002,28.9026651,28.9245246,26.681823500000004
2019-11-10 16:00:00-07:00,10.352762199999999,11.908809999999999,11.903194000000001,11.313369499999999,11.308034300000001,9.835124089999999
2019-11-10 17:00:00-07:00,3.7133086,4.091666399999999,4.1101948,3.887083079999999,3.9046850600000003,3.5276431699999997
2019-11-10 18:00:00-07:00,,,,,,
2019-11-10 19:00:00-07:00,,,,,,
2019-11-10 20:00:00-07:00,,,,,,
2019-11-10 21:00:00-07:00,,,,,,
2019-11-10 22:00:00-07:00,,,,,,
2019-11-10 23:00:00-07:00,,,,,,
2019-11-11 00:00:00-07:00,,,,,,
2019-11-11 01:00:00-07:00,,,,,,
2019-11-11 02:00:00-07:00,,,,,,
2019-11-11 03:00:00-07:00,,,,,,
2019-11-11 04:00:00-07:00,,,,,,
2019-11-11 05:00:00-07:00,,,,,,
2019-11-11 06:00:00-07:00,,,,,,
2019-11-11 07:00:00-07:00,,,,,,
2019-11-11 08:00:00-07:00,4.2353152000000005,4.404993,4.411057999999999,4.18474335,4.190505099999998,4.02354944
2019-11-11 09:00:00-07:00,9.5638068,9.9172268,9.899779599999999,9.421365459999999,9.404790619999998,9.085616459999999
2019-11-11 10:00:00-07:00,20.570696000000005,21.511128000000003,21.424642000000002,20.435571600000003,20.353409900000003,19.542161200000002
2019-11-11 11:00:00-07:00,27.923161999999998,29.592868,29.520308,28.1132246,28.0442926,26.527003899999997
2019-11-11 12:00:00-07:00,40.94902,44.03920599999999,43.943124,41.83724569999999,41.745967799999995,38.901568999999995
2019-11-11 13:00:00-07:00,33.986764,36.222623999999996,36.125952,34.4114928,34.3196544,32.2874258
2019-11-11 14:00:00-07:00,34.196316,36.541552,36.76898,34.7144744,34.930530999999995,32.4865002
2019-11-11 15:00:00-07:00,30.739475999999996,32.929222,32.836968,31.2827609,31.195119599999998,29.202502199999994
2019-11-11 16:00:00-07:00,11.928749999999999,23.70357,23.675662,22.5183915,22.4918789,11.332312499999999
2019-11-11 17:00:00-07:00,3.3659394,3.7292676,3.725639,3.54280422,3.53935705,3.1976424299999997
2019-11-11 18:00:00-07:00,,,,,,
2019-11-11 19:00:00-07:00,,,,,,
2019-11-11 20:00:00-07:00,,,,,,
2019-11-11 21:00:00-07:00,,,,,,
2019-11-11 22:00:00-07:00,,,,,,
2019-11-11 23:00:00-07:00,,,,,,
2019-11-12 00:00:00-07:00,,,,,,
2019-11-12 01:00:00-07:00,,,,,,
2019-11-12 02:00:00-07:00,,,,,,
2019-11-12 03:00:00-07:00,,,,,,
2019-11-12 04:00:00-07:00,,,,,,
2019-11-12 05:00:00-07:00,,,,,,
2019-11-12 06:00:00-07:00,,,,,,
2019-11-12 07:00:00-07:00,,,,,,
2019-11-12 08:00:00-07:00,4.4115628,17.315428,17.305557999999998,16.4496566,16.440280099999995,4.19098466
2019-11-12 09:00:00-07:00,25.422138,30.657034000000003,30.47388,29.1241823,28.950186,24.1510311
2019-11-12 10:00:00-07:00,37.62438399999999,39.03829400000001,39.070615999999994,37.086379300000004,37.11708519999999,35.74316479999999
2019-11-12 11:00:00-07:00,43.067082,44.014834,44.024806,41.8140923,41.823565699999996,40.9137279
2019-11-12 12:00:00-07:00,45.756586,46.495266,46.289156000000006,44.1705027,43.974698200000006,43.4687567
2019-11-12 13:00:00-07:00,44.516926,45.462084,45.31884999999999,43.1889798,43.05290749999999,42.2910797
2019-11-12 14:00:00-07:00,40.775231999999995,41.713063999999996,41.485304,39.62741079999999,39.4110388,38.736470399999995
2019-11-12 15:00:00-07:00,30.768026,33.472374,33.245988,31.7987553,31.583688599999995,29.2296247
2019-11-12 16:00:00-07:00,12.228089999999998,25.248820000000002,25.307831999999998,23.986379,24.042440399999997,11.616685499999997
2019-11-12 17:00:00-07:00,3.3559938000000002,3.6427354000000003,3.6336635999999998,3.4605986300000002,3.4519804199999995,3.18819411
2019-11-12 18:00:00-07:00,,,,,,
2019-11-12 19:00:00-07:00,,,,,,
2019-11-12 20:00:00-07:00,,,,,,
2019-11-12 21:00:00-07:00,,,,,,
2019-11-12 22:00:00-07:00,,,,,,
2019-11-12 23:00:00-07:00,,,,,,
2019-11-13 00:00:00-07:00,,,,,,
2019-11-13 01:00:00-07:00,,,,,,
2019-11-13 02:00:00-07:00,,,,,,
2019-11-13 03:00:00-07:00,,,,,,
2019-11-13 04:00:00-07:00,,,,,,
2019-11-13 05:00:00-07:00,,,,,,
2019-11-13 06:00:00-07:00,,,,,,
2019-11-13 07:00:00-07:00,,,,,,
2019-11-13 08:00:00-07:00,7.6483708,15.372914,15.398876000000001,14.6042683,14.628932200000001,7.26595226
2019-11-13 09:00:00-07:00,13.83505,14.556116,14.449906000000002,13.828310199999999,13.727410700000002,13.143297500000001
2019-11-13 10:00:00-07:00,20.836752,22.084961999999997,21.955552,20.980713899999998,20.8577744,19.7949144
2019-11-13 11:00:00-07:00,23.903258,24.928793999999996,24.982048,23.682354299999997,23.732945599999997,22.7080951
2019-11-13 12:00:00-07:00,18.707828,19.285564,19.404246,18.3212858,18.4340337,17.7724366
2019-11-13 13:00:00-07:00,34.132296,35.373884,35.55119,33.6051898,33.773630499999996,32.42568119999999
2019-11-13 14:00:00-07:00,39.315678,40.043976,40.285785999999995,38.0417772,38.27149669999999,37.3498941
2019-11-13 15:00:00-07:00,30.926435999999995,33.411894,33.143628,31.741299299999994,31.486446599999997,29.380114199999994
2019-11-13 16:00:00-07:00,9.515299800000001,22.757032,22.933832,21.619180399999998,21.7871404,9.039534810000001
2019-11-13 17:00:00-07:00,2.979024,3.2031192000000006,3.1894104000000003,3.0429632400000006,3.02993988,2.8300728
2019-11-13 18:00:00-07:00,,,,,,
2019-11-13 19:00:00-07:00,,,,,,
2019-11-13 20:00:00-07:00,,,,,,
2019-11-13 21:00:00-07:00,,,,,,
2019-11-13 22:00:00-07:00,,,,,,
2019-11-13 23:00:00-07:00,,,,,,
2019-11-14 00:00:00-07:00,,,,,,
2019-11-14 01:00:00-07:00,,,,,,
2019-11-14 02:00:00-07:00,,,,,,
2019-11-14 03:00:00-07:00,,,,,,
2019-11-14 04:00:00-07:00,,,,,,
2019-11-14 05:00:00-07:00,,,,,,
2019-11-14 06:00:00-07:00,,,,,,
2019-11-14 07:00:00-07:00,,,,,,
2019-11-14 08:00:00-07:00,4.2269521999999995,15.48956,15.496068000000003,14.715082,14.721264600000001,4.01560459
2019-11-14 09:00:00-07:00,22.089442,28.147008,28.302737999999998,26.739657599999997,26.887601099999998,20.984969899999996
2019-11-14 10:00:00-07:00,35.54381600000001,37.319472000000005,37.14521799999999,35.4534984,35.28795709999999,33.76662520000001
2019-11-14 11:00:00-07:00,41.67429,42.289905999999995,42.405428,40.17541069999999,40.2851566,39.5905755
2019-11-14 12:00:00-07:00,44.40678199999999,45.460396,45.378358000000006,43.1873762,43.1094401,42.18644289999999
2019-11-14 13:00:00-07:00,43.627604000000005,44.54979,44.500072,42.3223005,42.2750684,41.446223800000006
2019-11-14 14:00:00-07:00,38.367422000000005,39.899429999999995,39.77821,37.9044585,37.7892995,36.4490509
2019-11-14 15:00:00-07:00,23.629365999999997,26.235154,26.187844000000002,24.9233963,24.8784518,22.447897699999995
2019-11-14 16:00:00-07:00,10.523156199999999,15.361854,15.303322,14.593761299999999,14.5381559,9.996998389999998
2019-11-14 17:00:00-07:00,3.5660972,3.7797654,3.8158498,3.5907771299999998,3.62505731,3.38779234
2019-11-14 18:00:00-07:00,,,,,,
2019-11-14 19:00:00-07:00,,,,,,
2019-11-14 20:00:00-07:00,,,,,,
2019-11-14 21:00:00-07:00,,,,,,
2019-11-14 22:00:00-07:00,,,,,,
2019-11-14 23:00:00-07:00,,,,,,
2019-11-15 00:00:00-07:00,,,,,,
2019-11-15 01:00:00-07:00,,,,,,
2019-11-15 02:00:00-07:00,,,,,,
2019-11-15 03:00:00-07:00,,,,,,
2019-11-15 04:00:00-07:00,,,,,,
2019-11-15 05:00:00-07:00,,,,,,
2019-11-15 06:00:00-07:00,,,,,,
2019-11-15 07:00:00-07:00,,,,,,
2019-11-15 08:00:00-07:00,5.0370654,6.0199034,5.9862687999999995,5.718908229999999,5.686955359999999,4.78521213
2019-11-15 09:00:00-07:00,15.645178000000001,17.325504000000002,17.271868,16.4592288,16.408274600000002,14.862919100000001
2019-11-15 10:00:00-07:00,23.080508000000002,25.170977999999998,25.449596,23.912429099999997,24.177116199999997,21.9264826
2019-11-15 11:00:00-07:00,30.886296000000005,33.398242,33.447004,31.728329900000002,31.7746538,29.341981200000003
2019-11-15 12:00:00-07:00,30.297758000000005,32.914856,32.800760000000004,31.2691132,31.160722000000003,28.782870100000004
2019-11-15 13:00:00-07:00,44.118142,46.119434,46.011768000000004,43.8134623,43.7111796,41.912234899999994
2019-11-15 14:00:00-07:00,38.82678,40.881594,40.925045999999995,38.837514299999995,38.878793699999996,36.885441
2019-11-15 15:00:00-07:00,27.918768,30.939410000000002,30.908360000000005,29.392439500000002,29.362942000000004,26.522829599999998
2019-11-15 16:00:00-07:00,10.417228,12.774420000000001,12.790102000000001,12.135699,12.1505969,9.896366599999999
2019-11-15 17:00:00-07:00,3.6843613999999993,3.879365,3.8723628,3.6853967499999998,3.6787446599999996,3.5001433299999993
2019-11-15 18:00:00-07:00,,,,,,
2019-11-15 19:00:00-07:00,,,,,,
2019-11-15 20:00:00-07:00,,,,,,
2019-11-15 21:00:00-07:00,,,,,,
2019-11-15 22:00:00-07:00,,,,,,
2019-11-15 23:00:00-07:00,,,,,,
2019-11-16 00:00:00-07:00,,,,,,
