,row_0_qabs_front,row_0_qinc_front,qabs_segment_28,qabs_segment_29,qinc_segment_28,qinc_segment_29,row_1_qabs_front,row_1_qinc_front,qabs_segment_40,qabs_segment_41,qinc_segment_40,qinc_segment_41,row_2_qabs_front,row_2_qinc_front,qabs_segment_52,qabs_segment_53,qinc_segment_52,qinc_segment_53,row_2_qinc_back,row_0_qinc_back,row_1_qinc_back,row_0_qabs_back,row_1_qabs_back,row_2_qabs_back
2019-11-04 15:00:00-07:00,641.634004430062,648.1151559899614,641.634004430062,2.850583555706538,648.1151559899614,2.8793773289965032,642.3816200409532,648.8703232736902,642.3816200409532,2.850583555706538,648.8703232736902,2.8793773289965032,647.1911713857993,653.7284559452519,647.1911713857993,2.850583555706538,653.7284559452519,2.8793773289965032,29.762480000000004,31.565211999999995,31.632507999999994,29.986951399999995,30.050882599999994,28.274356
2019-11-04 16:00:00-07:00,628.8564156128823,635.2085006190729,628.8564156128823,2.9976350452639084,635.2085006190729,3.027914187135261,629.5884965765263,635.9479763399254,629.5884965765263,2.9976350452639084,635.9479763399254,3.027914187135261,633.6988073424322,640.0998053963963,633.6988073424322,2.9976350452639084,640.0998053963963,3.027914187135261,18.614328,23.189312,23.280058,22.0298464,22.1160551,17.6836116
2019-11-04 17:00:00-07:00,188.96434067106628,190.87307138491545,188.96434067106628,1.3338082051856197,190.87307138491545,1.3472810153390098,189.18418916275004,191.09514056843435,189.18418916275004,1.3338082051856197,191.09514056843435,1.3472810153390098,190.42089500448617,192.34433838836986,190.42089500448617,1.3338082051856197,192.34433838836986,1.3472810153390098,4.7970906,5.4984628,5.4834118,5.22353966,5.209241209999999,4.557236069999999
2019-11-04 18:00:00-07:00,0.17414014833172253,0.17589913972901264,0.17414014833172253,0.0,0.17589913972901264,0.0,0.17436218291764793,0.17612341708853327,0.17436218291764793,0.0,0.17612341708853327,0.0,0.18188119218722248,0.18371837594668938,0.18188119218722248,0.0,0.18371837594668938,0.0,,,,,,
2019-11-04 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-04 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 07:00:00-07:00,58.758814958198386,59.35233834161454,58.758814958198386,0.36630990097030214,59.35233834161454,0.37001000098010317,58.82584290181095,59.420043335162575,58.82584290181095,0.36630990097030214,59.420043335162575,0.37001000098010317,59.19107451403403,59.78896415558991,59.19107451403403,0.36630990097030214,59.78896415558991,0.37001000098010317,,,,,,
2019-11-05 08:00:00-07:00,573.1523048828464,578.9417221038852,573.1523048828464,1.832057859171025,578.9417221038852,1.8505634941121465,573.8082465628099,579.6042894573836,573.8082465628099,1.832057859171025,579.6042894573836,1.8505634941121465,577.1548783426305,582.9847255986167,577.1548783426305,1.832057859171025,582.9847255986167,1.8505634941121465,4.6773046,16.688734000000004,16.732453999999997,15.854297300000002,15.895831299999996,4.44343937
2019-11-05 09:00:00-07:00,672.5798735294254,679.3736096256822,672.5798735294254,2.5725627000511886,679.3736096256822,2.5985481818698877,673.3510116263491,680.1525369963118,673.3510116263491,2.5725627000511886,680.1525369963118,2.5985481818698877,677.4874069418653,684.3307140826922,677.4874069418653,2.5725627000511886,684.3307140826922,2.5985481818698877,23.991198,25.597455999999998,25.75161,24.317583199999998,24.4640295,22.7916381
2019-11-05 10:00:00-07:00,826.3238885601513,834.6705945052031,826.3238885601513,2.7800468539313727,834.6705945052031,2.808128135284215,827.2733591900845,835.6296557475598,827.2733591900845,2.7800468539313727,835.6296557475598,2.808128135284215,832.3302623107232,840.7376386977003,832.3302623107232,2.7800468539313727,840.7376386977003,2.808128135284215,35.320561999999995,36.168266,36.056827999999996,34.3598527,34.2539866,33.554533899999996
2019-11-05 11:00:00-07:00,852.8852822732041,861.5002851244487,852.8852822732041,2.9500461862131515,861.5002851244487,2.979844632538537,853.8676901939313,862.4926163575063,853.8676901939313,2.9500461862131515,862.4926163575063,2.979844632538537,859.2196279378437,867.89861407863,859.2196279378437,2.9500461862131515,867.89861407863,2.979844632538537,40.611192,41.170754,41.330276000000005,39.1122163,39.2637622,38.5806324
2019-11-05 12:00:00-07:00,860.5152516642065,869.2073249133402,860.5152516642065,2.9996086998883675,869.2073249133402,3.029907777665018,861.5088574980796,870.2109671697775,861.5088574980796,2.9996086998883675,870.2109671697775,3.029907777665018,866.9299053417118,875.6867730724363,866.9299053417118,2.9996086998883675,875.6867730724363,3.029907777665018,42.967984,43.68698,44.074146000000006,41.502630999999994,41.8704387,40.8195848
2019-11-05 13:00:00-07:00,848.6295747158639,857.2015906220845,848.6295747158639,3.0568293345218893,857.2015906220845,3.087706398506959,849.6119568062562,858.1938957638952,849.6119568062562,3.0568293345218893,858.1938957638952,3.087706398506959,855.0151410469351,863.6516576231667,855.0151410469351,3.0568293345218893,863.6516576231667,3.087706398506959,42.06808399999999,42.87089400000001,43.037594,40.72734930000001,40.8857143,39.96467979999999
2019-11-05 14:00:00-07:00,810.5823772401532,818.7700780203567,810.5823772401532,3.0612024984839943,818.7700780203567,3.0921237358424185,811.5227651114947,819.7199647590857,811.5227651114947,3.0612024984839943,819.7199647590857,3.0921237358424185,816.6812516413097,824.9305572134439,816.6812516413097,3.0612024984839943,824.9305572134439,3.0921237358424185,36.699976,37.6717,37.91942,35.788115,36.023449,34.8649772
2019-11-05 15:00:00-07:00,733.8019502049019,741.2140911160626,733.8019502049019,2.964434777452092,741.2140911160626,2.994378563082921,734.6547790920155,742.0755344363793,734.6547790920155,2.964434777452092,742.0755344363793,2.994378563082921,739.3025148320094,746.7702170020295,739.3025148320094,2.964434777452092,746.7702170020295,2.994378563082921,29.593619999999998,30.739294,30.905218,29.2023293,29.3599571,28.113938999999995
2019-11-05 16:00:00-07:00,601.240371423815,607.313506488702,601.240371423815,2.597872261946281,607.313506488702,2.624113395905334,601.9401071670299,608.0203102697272,601.9401071670299,2.597872261946281,608.0203102697272,2.624113395905334,605.6998476418566,611.8180279210673,605.6998476418566,2.597872261946281,611.8180279210673,2.624113395905334,16.247028,21.318948000000002,21.46623,20.2530006,20.392918499999997,15.4346766
2019-11-05 17:00:00-07:00,195.51855888460904,197.49349382283748,195.51855888460904,1.1421617483251516,197.49349382283748,1.1536987356819712,195.746168448688,197.72340247342217,195.746168448688,1.1421617483251516,197.72340247342217,1.1536987356819712,196.9779598999896,198.96763626261574,196.9779598999896,1.1421617483251516,198.96763626261574,1.1536987356819712,4.4720144,5.1702068,5.149937800000001,4.91169646,4.89244091,4.24841368
2019-11-05 18:00:00-07:00,0.17414014831924546,0.1758991397164096,0.17414014831924549,0.0,0.1758991397164096,0.0,0.1743621829118317,0.1761234170826583,0.1743621829118317,0.0,0.1761234170826583,0.0,0.18188119218722248,0.18371837594668938,0.18188119218722248,0.0,0.18371837594668938,0.0,,,,,,
2019-11-05 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-05 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 07:00:00-07:00,62.4795390968732,63.11064555239717,62.4795390968732,0.37597714219201916,63.11064555239717,0.3797748911030497,62.550821581113446,63.18264806173075,62.550821581113446,0.37597714219201916,63.18264806173075,0.3797748911030497,62.9369820778385,63.57270916953384,62.9369820778385,0.37597714219201916,63.57270916953384,0.3797748911030497,,,,,,
2019-11-06 08:00:00-07:00,404.35073621025055,408.4350870810613,404.35073621025055,2.653224116432054,408.4350870810613,2.6800243600323777,404.8134431813104,408.9024678599095,404.8134431813104,2.653224116432054,408.9024678599095,2.6800243600323777,407.6120310293293,411.7293242720498,407.6120310293293,2.653224116432054,411.7293242720498,2.6800243600323777,7.156759199999999,15.491018,15.240218000000002,14.7164671,14.478207100000002,6.7989212399999985
2019-11-06 09:00:00-07:00,702.5998332514803,709.6968012641215,702.5998332514803,2.876502531046934,709.6968012641215,2.9055581121686203,703.4066975352831,710.511815692205,703.4066975352831,2.876502531046934,710.511815692205,2.9055581121686203,708.175496423479,715.3287842661402,708.175496423479,2.876502531046934,715.3287842661402,2.9055581121686203,27.123990000000003,29.50795,29.56288,28.0325525,28.084736,25.7677905
2019-11-06 10:00:00-07:00,879.1590106568855,888.0394047039247,879.1590106568855,2.883046826124613,888.0394047039247,2.912168511236983,880.1704996699856,889.0611107777628,880.1704996699856,2.883046826124613,889.0611107777628,2.912168511236983,885.9148150572304,894.863449552758,885.9148150572304,2.883046826124613,894.863449552758,2.912168511236983,38.917730000000006,40.481966,40.297852,38.4578677,38.282959399999996,36.971843500000006
2019-11-06 11:00:00-07:00,891.5789196644765,900.5847673378545,891.5789196644765,2.957192021386817,900.5847673378545,2.9870626478654714,892.6059589548483,901.6221807624729,892.6059589548483,2.957192021386817,901.6221807624729,2.9870626478654714,898.1696530417103,907.2420737795053,898.1696530417103,2.957192021386817,907.2420737795053,2.9870626478654714,42.240292,43.38986,43.10039,41.220366999999996,40.945370499999996,40.128277399999995
2019-11-06 12:00:00-07:00,804.4748296122782,812.6008379922002,804.4748296122782,2.923398403642257,812.6008379922002,2.9529276804467246,805.4048017076647,813.5402037451156,805.4048017076647,2.923398403642257,813.5402037451156,2.9529276804467246,810.8553916611036,819.0458501627309,810.8553916611036,2.923398403642257,819.0458501627309,2.9529276804467246,41.367164,42.86613799999999,42.96181,40.72283109999999,40.8137195,39.298805800000004
2019-11-06 13:00:00-07:00,813.6439276688029,821.862553200811,813.6439276688029,2.982379607058627,821.862553200811,3.0125046535945725,814.5867538338837,822.8149028625088,814.5867538338837,2.982379607058627,822.8149028625088,3.0125046535945725,820.095548640631,828.3793420612435,820.095548640631,2.982379607058627,828.3793420612435,3.0125046535945725,41.326202,42.95055,43.135498,40.8030225,40.978723099999996,39.2598919
2019-11-06 14:00:00-07:00,88.22543164711865,89.11659762335216,88.22543164711865,0.0,89.11659762335216,0.0,88.33748219346093,89.22977999339489,88.33748219346093,0.0,89.22977999339489,0.0,92.0009135509758,92.93021570805634,92.0009135509758,0.0,92.93021570805634,0.0,10.6382306,10.9987874,10.9652026,10.448848029999999,10.416942469999999,10.10631907
2019-11-06 15:00:00-07:00,28.517518797081532,28.8055745425066,28.517518797081532,0.0,28.8055745425066,0.0,28.553868596020138,28.842291511131453,28.553868596020138,0.0,28.842291511131453,0.0,29.781594522022225,30.082418709113362,29.781594522022225,0.0,30.082418709113362,0.0,3.5749684000000004,3.6636068,3.6597788,3.48042646,3.4767898600000002,3.39621998
2019-11-06 16:00:00-07:00,9.036587677828518,9.127866341240928,9.036587677828518,0.0,9.127866341240928,0.0,9.048052606979299,9.139447077756865,9.048052606979299,0.0,9.139447077756865,0.0,9.418441207278972,9.513576977049468,9.418441207278972,0.0,9.513576977049468,0.0,1.07917386,1.11665338,1.11390964,1.060820711,1.058214158,1.025215167
2019-11-06 17:00:00-07:00,2.623715147397834,2.6502173206038737,2.623715147397834,0.11895963860053936,2.6502173206038737,0.12016125111165592,2.6266580784685054,2.6531899782510155,2.6266580784685054,0.11895963860053936,2.6531899782510155,0.12016125111165592,2.6465471608329687,2.6732799604373425,2.6465471608329687,0.11895963860053936,2.6732799604373425,0.12016125111165592,0.18245682,0.19828646,0.20067553999999999,0.188372137,0.19064176299999996,0.17333397899999997
2019-11-06 18:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 07:00:00-07:00,2.402140113307138,2.426404154855695,2.402140113307138,0.04544475858351031,2.426404154855695,0.045903796549000314,2.4049991660809096,2.4292920869504133,2.4049991660809096,0.04544475858351031,2.4292920869504133,0.045903796549000314,2.4645320315064447,2.4894262944509546,2.4645320315064447,0.04544475858351031,2.4894262944509546,0.045903796549000314,,,,,,
2019-11-07 08:00:00-07:00,51.23341079346516,51.75091999339917,51.23341079346516,0.0,51.75091999339917,0.0,51.2983809408759,51.816546404925155,51.2983809408759,0.0,51.816546404925155,0.0,53.40663082353655,53.946091740946024,53.40663082353655,0.0,53.946091740946024,0.0,6.009076,6.281863599999999,6.250745,5.967770419999999,5.93820775,5.7086222
2019-11-07 09:00:00-07:00,633.9671228926933,640.3708312047406,633.9671228926933,9.051397013612911,640.3708312047406,9.142825266275668,634.685991135339,641.0969607427666,634.685991135339,9.051397013612911,641.0969607427666,9.142825266275668,638.4453288491587,644.8942715648067,638.4453288491587,9.051397013612911,644.8942715648068,9.142825266275668,27.608784000000004,30.504157999999997,30.426622000000002,28.978950099999995,28.9052909,26.228344800000002
2019-11-07 10:00:00-07:00,892.3193904321495,901.3327176082317,892.3193904321495,2.905382428210038,901.3327176082317,2.9347297254646847,893.3459152047856,902.369611317965,893.3459152047856,2.905382428210038,902.369611317965,2.9347297254646847,899.1298852107308,908.2120052633645,899.1298852107308,2.905382428210038,908.2120052633645,2.9347297254646847,39.37582,40.67667000000001,40.532512000000004,38.64283650000001,38.5058864,37.407028999999994
2019-11-07 11:00:00-07:00,918.7704498750174,928.0509594697147,918.7704498750174,2.832229375769872,928.0509594697147,2.860837753302901,919.8285295823586,929.1197268508672,919.8285295823586,2.832229375769872,929.1197268508672,2.860837753302901,925.3929688431358,934.7403725688242,925.3929688431358,2.832229375769872,934.7403725688242,2.860837753302901,42.051806,43.150518,42.904212,40.992992099999995,40.7590014,39.949215699999996
2019-11-07 12:00:00-07:00,928.4140504743385,937.7919701760994,928.4140504743385,2.8945927919907217,937.7919701760994,2.923831103020931,929.4858355445853,938.874581358167,929.4858355445853,2.8945927919907217,938.874581358167,2.923831103020931,935.136802441526,944.5826287288141,935.136802441526,2.8945927919907217,944.5826287288141,2.923831103020931,45.085698,45.73468799999999,46.105666,43.44795359999999,43.8003827,42.8314131
2019-11-07 13:00:00-07:00,913.0944727439907,922.3176492363546,913.0944727439907,2.9848659933247492,922.3176492363546,3.015016154873484,914.1512641838689,923.3851153372409,914.1512641838689,2.9848659933247492,923.3851153372409,3.015016154873484,919.785735170387,929.076500172108,919.785735170387,2.9848659933247492,929.076500172108,3.015016154873484,43.917178,44.633702,45.068918000000004,42.4020169,42.8154721,41.721319099999995
2019-11-07 14:00:00-07:00,878.6764501855245,887.5519698843681,878.6764501855245,2.9911867122604927,887.5519698843681,3.021400719455043,879.6957257094143,888.5815411206204,879.6957257094143,2.9911867122604927,888.5815411206204,3.021400719455043,885.1361199418452,894.076888830147,885.1361199418452,2.9911867122604927,894.076888830147,3.021400719455043,39.33048599999999,40.807292,40.432876,38.76692739999999,38.4112322,37.36396169999999
2019-11-07 15:00:00-07:00,799.0849130481133,807.1564778263772,799.0849130481133,2.9635071932391983,807.1564778263772,2.993441609332524,800.0136660664446,808.0946121883278,800.0136660664446,2.9635071932391983,808.0946121883278,2.993441609332524,805.002790243369,813.1341315589585,805.002790243369,2.9635071932391983,813.1341315589585,2.993441609332524,31.613846000000002,32.947246,33.097015999999996,31.2998837,31.442165199999994,30.0331537
2019-11-07 16:00:00-07:00,630.8023109943642,637.1740515094591,630.8023109943642,2.6887595542304283,637.1740515094591,2.7159187416468975,631.5364770462235,637.9156333800237,631.5364770462235,2.6887595542304283,637.9156333800237,2.7159187416468975,635.4890155689977,641.9080965343412,635.4890155689977,2.6887595542304283,641.9080965343412,2.7159187416468975,15.573112,22.627676,22.706802000000003,21.4962922,21.571461900000003,14.7944564
2019-11-07 17:00:00-07:00,167.8724375302955,169.56811871747018,167.8724375302955,1.2177142670249312,169.56811871747018,1.2300144111362943,168.06769847425468,169.76535199419655,168.06769847425468,1.2177142670249312,169.76535199419655,1.2300144111362943,169.1689319220411,170.87770901216274,169.1689319220411,1.2177142670249312,170.87770901216274,1.2300144111362943,4.182754399999999,4.6862866,4.6911746,4.45197227,4.45661587,3.9736166799999992
2019-11-07 18:00:00-07:00,0.09165270962967494,0.09257849457542923,0.09165270962967494,0.0,0.09257849457542923,0.0,0.09176956994798656,0.0926965353009965,0.09176956994798656,0.0,0.0926965353009965,0.0,0.0957269432564329,0.09669388207720493,0.0957269432564329,0.0,0.09669388207720493,0.0,,,,,,
2019-11-07 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-07 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 07:00:00-07:00,46.15953075680044,46.62578864323278,46.15953075680044,0.2783323451427759,46.62578864323278,0.2811437829725009,46.212195198727336,46.67898504921953,46.212195198727336,0.2783323451427759,46.67898504921953,0.2811437829725009,46.49708801117665,46.966755566845094,46.49708801117665,0.2783323451427759,46.966755566845094,0.2811437829725009,,,,,,
2019-11-08 08:00:00-07:00,617.4859009466695,623.7231322693631,617.4859009466695,1.6608212004688567,623.7231322693631,1.677597172190764,618.1927437251359,624.4371148738747,618.1927437251359,1.6608212004688567,624.4371148738747,1.677597172190764,621.7222556729413,628.0022784575166,621.7222556729413,1.6608212004688567,628.0022784575166,1.677597172190764,4.151846399999999,17.353379999999998,17.354092,16.485711,16.4863874,3.944254079999999
2019-11-08 09:00:00-07:00,828.3321084969306,836.699099491849,828.3321084969306,2.273822474072752,836.699099491849,2.296790377851265,829.2819818183635,837.6585674932967,829.2819818183635,2.273822474072752,837.6585674932967,2.296790377851265,834.0952261529555,842.520430457531,834.0952261529555,2.273822474072752,842.520430457531,2.296790377851265,26.631245999999997,29.593854,29.819257999999998,28.1141613,28.3282951,25.299683699999996
2019-11-08 10:00:00-07:00,902.578754931,911.6957120515158,902.578754931,2.5463742012671733,911.6957120515158,2.5720951527951246,903.6157871883744,912.7432193821962,903.6157871883744,2.5463742012671733,912.7432193821962,2.5720951527951246,908.9297578781094,918.1108665435445,908.9297578781094,2.5463742012671733,918.1108665435445,2.5720951527951246,37.07847400000001,37.762342000000004,37.74688200000001,35.8742249,35.85953790000001,35.224550300000004
2019-11-08 11:00:00-07:00,926.7220966651121,936.0829259243561,926.7220966651121,2.7411451228190633,936.0829259243561,2.768833457392993,927.7892542176706,937.1608628461322,927.7892542176706,2.7411451228190633,937.1608628461322,2.768833457392993,933.3313725744421,942.7589621964064,933.3313725744421,2.7411451228190633,942.7589621964064,2.768833457392993,42.184348,42.90438199999999,43.29819,40.75916289999999,41.1332805,40.0751306
