,row_0_qabs_front,row_0_qinc_front,qabs_segment_28,qabs_segment_29,qinc_segment_28,qinc_segment_29,row_1_qabs_front,row_1_qinc_front,qabs_segment_40,qabs_segment_41,qinc_segment_40,qinc_segment_41,row_2_qabs_front,row_2_qinc_front,qabs_segment_52,qabs_segment_53,qinc_segment_52,qinc_segment_53,row_2_qinc_back,row_0_qinc_back,row_1_qinc_back,row_0_qabs_back,row_1_qabs_back,row_2_qabs_back
2019-11-08 12:00:00-07:00,931.8801654279733,941.293096391892,931.8801654279733,2.7454892720006954,941.293096391892,2.773221486869389,932.9558076238794,942.3796036604841,932.9558076238794,2.7454892720006954,942.3796036604841,2.773221486869389,938.5225788757535,948.0026049250038,938.5225788757535,2.7454892720006954,948.0026049250038,2.773221486869389,44.810044,44.98363200000001,45.431162,42.73445040000001,43.1596039,42.569541799999996
2019-11-08 13:00:00-07:00,926.6784697984824,936.0388583823056,926.6784697984824,2.720446986046904,936.0388583823056,2.7479262485322264,927.7507313403694,937.1219508488581,927.7507313403694,2.720446986046904,937.1219508488581,2.7479262485322264,933.274191144166,942.7012031759256,933.274191144166,2.720446986046904,942.7012031759256,2.7479262485322264,43.983954,44.087765999999995,44.394549999999995,41.88337769999999,42.17482249999999,41.7847563
2019-11-08 14:00:00-07:00,901.7938825901585,910.9029117072308,901.7938825901585,2.70213843731364,910.9029117072308,2.729432764963273,902.8397814078463,911.9593751594406,902.8397814078463,2.70213843731364,911.9593751594406,2.729432764963273,908.2232978077742,917.3972705129031,908.2232978077742,2.70213843731364,917.3972705129031,2.729432764963273,39.25836400000001,40.172340000000005,40.15358,38.163723000000005,38.145900999999995,37.2954458
2019-11-08 15:00:00-07:00,853.0523161495142,861.6690062116305,853.0523161495142,2.521066684189625,861.6690062116305,2.5465320042319446,854.0437141720367,862.6704183555926,854.0437141720367,2.521066684189625,862.6704183555926,2.5465320042319446,859.0966181990806,867.7743618172533,859.0966181990806,2.521066684189625,867.7743618172533,2.5465320042319446,32.238022,33.802592,33.803282,32.1124624,32.1131179,30.6261209
2019-11-08 16:00:00-07:00,740.7786281901462,748.2612405961073,740.7786281901462,2.1029100114142385,748.2612405961073,2.124151526681049,741.6410956140247,749.132419812146,741.6410956140247,2.1029100114142385,749.132419812146,2.124151526681049,745.9703146558859,753.5053683392788,745.9703146558859,2.1029100114142385,753.5053683392788,2.124151526681049,14.680962,24.123635999999998,24.010244,22.917454199999998,22.809731799999998,13.946913899999998
2019-11-08 17:00:00-07:00,221.89496360674187,224.13632687549682,221.89496360674187,0.9164527188570087,224.13632687549682,0.9257098170272817,222.15349753472026,224.3974722572931,222.15349753472026,0.9164527188570087,224.3974722572931,0.9257098170272817,223.48037965366947,225.73775722592876,223.48037965366947,0.9164527188570087,225.73775722592876,0.9257098170272817,4.2166027999999995,4.7522894,4.759670000000001,4.51467493,4.5216865,4.005772659999999
2019-11-08 18:00:00-07:00,0.10998325154905474,0.1110941934838937,0.10998325154905474,0.0,0.1110941934838937,0.0,0.11012348393452856,0.11123584235810968,0.11012348393452856,0.0,0.11123584235810968,0.0,0.11487233190771945,0.11603265849264592,0.11487233190771945,0.0,0.11603265849264592,0.0,,,,,,
2019-11-08 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-08 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 07:00:00-07:00,42.992529721035815,43.42679769801597,42.992529721035815,0.3587719957139078,43.42679769801597,0.36239595526657353,43.041527716671965,43.476290622900976,43.041527716671965,0.3587719957139078,43.476290622900976,0.36239595526657353,43.323955028862194,43.76157073622443,43.323955028862194,0.3587719957139078,43.76157073622443,0.36239595526657353,,,,,,
2019-11-09 08:00:00-07:00,577.6709870606686,583.506047536029,577.6709870606686,2.240158408797331,583.506047536029,2.262786271512456,578.3321648731335,584.1739039122558,578.3321648731335,2.240158408797331,584.1739039122558,2.262786271512456,581.8330173675954,587.7101185531266,581.8330173675954,2.240158408797331,587.7101185531266,2.262786271512456,5.6119778,17.824531999999998,17.935184,16.9333054,17.038424799999998,5.33137891
2019-11-09 09:00:00-07:00,759.378865065623,767.0493586521445,759.378865065623,2.760137818642355,767.0493586521445,2.7880179986286415,760.2498865900317,767.9291783737694,760.2498865900317,2.760137818642355,767.9291783737694,2.7880179986286415,764.9516619750528,772.6784464394474,764.9516619750528,2.760137818642355,772.6784464394474,2.7880179986286415,26.147278,29.32584,29.537182,27.859547999999997,28.0603229,24.839914099999998
2019-11-09 10:00:00-07:00,875.3579072219164,884.1999062847641,875.3579072219164,2.938696644601749,884.1999062847641,2.9683804490926757,876.3642860745886,885.2164505803921,876.3642860745886,2.938696644601749,885.2164505803921,2.9683804490926757,881.8636685330531,890.7713823566193,881.8636685330531,2.938696644601749,890.7713823566193,2.9683804490926757,37.353394,38.963966,38.623902,37.0157677,36.6927069,35.4857243
2019-11-09 11:00:00-07:00,923.2681963876817,932.5941377653352,923.2681963876817,2.977331706997014,932.5941377653353,3.007405764643449,924.3318919994548,933.6685777772269,924.3318919994548,2.977331706997014,933.6685777772269,3.007405764643449,930.0962123550468,939.4911235909565,930.0962123550468,2.977331706997014,939.4911235909565,3.007405764643449,43.910897999999996,44.622463999999994,44.853916000000005,42.391340799999995,42.611220200000005,41.715353099999994
2019-11-09 12:00:00-07:00,938.0018743679396,947.4766407756966,938.0018743679396,2.905109066261521,947.4766407756966,2.934453602284365,939.0847538815533,948.5704584662161,939.0847538815533,2.905109066261521,948.5704584662161,2.934453602284365,944.7930768426593,954.3364412552114,944.7930768426593,2.905109066261521,954.3364412552114,2.934453602284365,45.846109999999996,46.518632,46.639877999999996,44.19270039999999,44.307884099999995,43.55380449999999
2019-11-09 13:00:00-07:00,935.6901453108253,945.1415609200259,935.6901453108253,2.715568275931531,945.1415609200259,2.7429982585166983,936.7728322573337,946.2351840983164,936.7728322573337,2.715568275931531,946.2351840983164,2.7429982585166983,942.3406110976166,951.8592031289056,942.3406110976166,2.715568275931531,951.8592031289056,2.7429982585166983,43.905471999999996,44.655484,44.77525599999999,42.4227098,42.53649319999999,41.710198399999996
2019-11-09 14:00:00-07:00,913.799922708948,923.0302249585332,913.799922708948,2.660819917885681,923.0302249585332,2.687696886753213,914.8597324798423,924.1007398786287,914.8597324798423,2.660819917885681,924.1007398786287,2.687696886753213,920.2868728265669,929.5826998248152,920.2868728265669,2.660819917885681,929.5826998248152,2.687696886753213,39.860168,40.48172,40.659652,38.457634,38.6266694,37.8671596
2019-11-09 15:00:00-07:00,869.322734329217,878.1037720497144,869.322734329217,2.504530714813662,878.1037720497144,2.5298290048622847,870.333041477595,879.1242843208033,870.333041477595,2.504530714813662,879.1242843208033,2.5298290048622847,875.4649925489462,884.3080732817638,875.4649925489462,2.504530714813662,884.3080732817638,2.5298290048622847,32.67714,34.07612,34.206314,32.372314,32.4959983,31.043283
2019-11-09 16:00:00-07:00,763.930390477182,771.6468590678605,763.930390477182,2.1131311695177244,771.6468590678605,2.134475928805782,764.8198222611851,772.5452750112979,764.8198222611851,2.1131311695177244,772.5452750112979,2.134475928805782,769.2737060817611,777.0441475573344,769.2737060817611,2.1131311695177244,777.0441475573344,2.134475928805782,13.837976000000001,24.834186,24.85033,23.5924767,23.6078135,13.1460772
2019-11-09 17:00:00-07:00,217.94734935697258,220.1488377343157,217.94734935697258,0.9071076086162798,220.1488377343157,0.916270311733616,218.20127091736578,220.40532415895524,218.20127091736578,0.9071076086162798,220.40532415895524,0.916270311733616,219.50553869543856,221.72276635902884,219.50553869543856,0.9071076086162798,221.72276635902884,0.916270311733616,4.076541400000001,4.512672,4.5553922,4.2870384,4.32762259,3.8727143300000004
2019-11-09 18:00:00-07:00,0.0824874386572092,0.08332064510829211,0.0824874386572092,0.0,0.08332064510829211,0.0,0.0825926129487608,0.08342688176642506,0.0825926129487608,0.0,0.08342688176642506,0.0,0.0861542489307896,0.08702449386948444,0.0861542489307896,0.0,0.08702449386948444,0.0,,,,,,
2019-11-09 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-09 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 07:00:00-07:00,37.18065528699659,37.55621746161272,37.18065528699659,0.3626713248921492,37.55621746161272,0.3663346716082315,37.22300143379108,37.59899134726372,37.22300143379108,0.3626713248921492,37.59899134726372,0.3663346716082315,37.47606481745822,37.85461092672548,37.47606481745822,0.3626713248921492,37.85461092672548,0.3663346716082315,,,,,,
2019-11-10 08:00:00-07:00,629.1308377304259,635.4856946771977,629.1308377304259,2.34487249080411,635.4856946771977,2.368558071519303,629.8510248935485,636.2131564581297,629.8510248935485,2.34487249080411,636.2131564581297,2.368558071519303,633.6585378875388,640.0591291793321,633.6585378875388,2.34487249080411,640.0591291793321,2.368558071519303,5.9380194,19.24201,19.202617999999998,18.2799095,18.242487099999998,5.64111843
2019-11-10 09:00:00-07:00,848.4598675534811,857.0301692459404,848.4598675534811,2.762653915531377,857.0301692459404,2.7905595106377548,849.4348370774181,858.0149869468869,849.4348370774181,2.762653915531377,858.0149869468869,2.7905595106377548,855.1001585160909,863.7375338546374,855.1001585160909,2.762653915531377,863.7375338546374,2.7905595106377548,30.437152000000005,34.776785999999994,34.772825999999995,33.03794669999999,33.03418469999999,28.915294400000004
2019-11-10 10:00:00-07:00,864.3308804036527,873.061495357225,864.3308804036527,9.398384744438786,873.061495357225,9.493317923675543,865.3169001221786,874.0574748708876,865.3169001221786,9.398384744438786,874.0574748708876,9.493317923675543,870.6675607586926,879.462182584538,870.6675607586926,9.398384744438786,879.462182584538,9.493317923675543,41.666752,44.318572,44.256730000000005,42.1026434,42.0438935,39.5834144
2019-11-10 11:00:00-07:00,913.7722769982448,923.0022999982272,913.7722769982448,1.6907461541182984,923.0022999982272,1.7078243980992915,914.8292181855838,924.0699173591757,914.8292181855838,1.6907461541182984,924.0699173591757,1.7078243980992915,921.380380955157,930.6872534900577,921.380380955157,1.6907461541182984,930.6872534900577,1.7078243980992915,46.07226,47.92704,47.783905999999995,45.530688,45.39471069999999,43.768647
2019-11-10 12:00:00-07:00,964.0771471385935,973.8153001399938,964.0771471385935,2.9309939323199794,973.8153001399938,2.960599931636343,965.1915110143161,974.9409202164812,965.1915110143161,2.9309939323199794,974.9409202164813,2.960599931636343,971.475786789556,981.2886735248043,971.475786789556,2.9309939323199794,981.2886735248043,2.960599931636343,48.29374,49.27563,49.252027999999996,46.811848499999996,46.78942659999999,45.879053
2019-11-10 13:00:00-07:00,951.2886011821478,960.8975769516645,951.2886011821478,3.076951944713133,960.8975769516645,3.108032267387003,952.3902435279698,962.0103469979492,952.3902435279698,3.076951944713133,962.0103469979492,3.108032267387003,958.4671703697336,968.1486569391249,958.4671703697336,3.076951944713133,968.1486569391249,3.108032267387003,46.891372000000004,48.02162,48.188828,45.620538999999994,45.779386599999995,44.5468034
2019-11-10 14:00:00-07:00,970.876150627524,980.6829804318423,970.876150627524,2.2607782100274942,980.6829804318423,2.2836143535631255,972.0058351051364,981.824075863774,972.0058351051364,2.2607782100274942,981.824075863774,2.2836143535631255,978.7848923695007,988.6716084540412,978.7848923695007,2.2607782100274942,988.6716084540412,2.2836143535631255,45.898378,48.066382,47.975708,45.66306289999999,45.576922599999996,43.6034591
2019-11-10 15:00:00-07:00,494.8656623102042,499.8643053638429,494.8656623102042,13.585056157294654,499.8643053638429,13.722278946762275,495.42628632620955,500.43059224869654,495.42628632620955,13.585056157294654,500.43059224869654,13.722278946762275,498.221750125854,503.25429305641825,498.221750125854,13.585056157294654,503.25429305641825,13.722278946762275,28.086130000000004,30.423858000000003,30.446868000000002,28.9026651,28.9245246,26.681823500000004
2019-11-10 16:00:00-07:00,122.62760746431006,123.86627016596977,122.62760746431006,3.5999606065095264,123.86627016596977,3.6363238449591178,122.77018198802024,124.01028483638412,122.77018198802024,3.5999606065095264,124.01028483638412,3.6363238449591178,124.73466578802675,125.99461190709775,124.73466578802675,3.5999606065095264,125.99461190709775,3.6363238449591178,10.352762199999999,11.908809999999999,11.903194000000001,11.313369499999999,11.308034300000001,9.835124089999999
2019-11-10 17:00:00-07:00,129.5304904210204,130.83887921315193,129.5304904210204,1.3496620782947073,130.83887921315193,1.3632950285805125,129.68087963190658,130.99078750697637,129.68087963190658,1.3496620782947073,130.99078750697637,1.3632950285805125,130.6073630951342,131.9266293890244,130.6073630951342,1.3496620782947073,131.9266293890244,1.3632950285805125,3.7133086,4.091666399999999,4.1101948,3.887083079999999,3.9046850600000003,3.5276431699999997
2019-11-10 18:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-10 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 07:00:00-07:00,1.1808298875740078,1.1927574621959676,1.1808298875740078,0.0,1.1927574621959676,0.0,1.182292220312907,1.194234565972633,1.182292220312907,0.0,1.194234565972633,0.0,1.2206907064753139,1.2330209156316303,1.2206907064753139,0.0,1.2330209156316303,0.0,,,,,,
2019-11-11 08:00:00-07:00,36.23902938508559,36.60508018695514,36.23902938508559,0.0,36.60508018695514,0.0,36.28495384377273,36.65146852906337,36.28495384377273,0.0,36.65146852906337,0.0,37.76697230848615,38.14845687725874,37.76697230848615,0.0,38.14845687725874,0.0,4.2353152000000005,4.404993,4.411057999999999,4.18474335,4.190505099999998,4.02354944
2019-11-11 09:00:00-07:00,80.0548375754291,80.86347229841326,80.0548375754291,0.0,80.86347229841326,0.0,80.1565628349365,80.96622508579443,80.1565628349365,0.0,80.96622508579443,0.0,83.50993963234544,84.35347437610649,83.50993963234544,0.0,84.35347437610649,0.0,9.5638068,9.9172268,9.899779599999999,9.421365459999999,9.404790619999998,9.085616459999999
2019-11-11 10:00:00-07:00,181.8347789805826,183.67149391978043,181.8347789805826,0.0,183.67149391978043,0.0,182.06498936381757,183.90402966042177,182.06498936381757,0.0,183.90402966042177,0.0,189.420804380371,191.33414583875864,189.420804380371,0.0,191.33414583875864,0.0,20.570696000000005,21.511128000000003,21.424642000000002,20.435571600000003,20.353409900000003,19.542161200000002
2019-11-11 11:00:00-07:00,259.14422102114185,261.76183941529484,259.14422102114185,0.0,261.76183941529484,0.0,259.4712879283415,262.09221002862773,259.4712879283415,0.0,262.09221002862773,0.0,269.62411552535724,272.34759143975486,269.62411552535724,0.0,272.34759143975486,0.0,27.923161999999998,29.592868,29.520308,28.1132246,28.0442926,26.527003899999997
2019-11-11 12:00:00-07:00,580.9571536362804,586.8254077134146,580.9571536362804,15.887777852991686,586.8254077134146,16.04826045756736,581.6173498446497,587.4922725703532,581.6173498446497,15.887777852991686,587.4922725703532,16.04826045756736,586.9681482212329,592.8971194153869,586.9681482212329,15.887777852991686,592.8971194153869,16.04826045756736,40.94902,44.03920599999999,43.943124,41.83724569999999,41.745967799999995,38.901568999999995
2019-11-11 13:00:00-07:00,332.4360544762456,335.79399442045013,332.4360544762456,0.0,335.79399442045013,0.0,332.85323236744546,336.2153862297429,332.85323236744546,0.0,336.2153862297429,0.0,345.0360979292855,348.5213110396824,345.0360979292855,0.0,348.5213110396824,0.0,33.986764,36.222623999999996,36.125952,34.4114928,34.3196544,32.2874258
2019-11-11 14:00:00-07:00,539.3865827764236,544.8349320973975,539.3865827764236,14.102514409831258,544.8349320973975,14.244964050334605,540.0011284740173,545.4556853272899,540.0011284740173,14.102514409831258,545.4556853272899,14.244964050334605,544.3714731835853,549.8701749329146,544.3714731835853,14.102514409831258,549.8701749329146,14.244964050334605,34.196316,36.541552,36.76898,34.7144744,34.930530999999995,32.4865002
2019-11-11 15:00:00-07:00,781.4522203495882,789.3456771207963,781.4522203495882,2.9859733648139652,789.3456771207963,3.016134711933298,782.360384433565,790.2630145793586,782.360384433565,2.9859733648139652,790.2630145793586,3.016134711933298,787.2710044558579,795.223236824099,787.2710044558579,2.9859733648139652,795.223236824099,3.016134711933298,30.739475999999996,32.929222,32.836968,31.2827609,31.195119599999998,29.202502199999994
2019-11-11 16:00:00-07:00,682.7508229392442,689.6472958982266,682.7508229392442,2.4947473459836895,689.6472958982266,2.519946814124939,683.5454738751753,690.4499736112881,683.5454738751753,2.4947473459836895,690.4499736112881,2.519946814124939,687.6940931332589,694.6404981144029,687.6940931332589,2.4947473459836895,694.6404981144029,2.519946814124939,11.928749999999999,23.70357,23.675662,22.5183915,22.4918789,11.332312499999999
2019-11-11 17:00:00-07:00,162.9198999683236,164.56555552355917,162.9198999683236,0.9795431417315589,164.56555552355917,0.9894375169005647,163.1094981131353,164.7570688011467,163.1094981131353,0.9795431417315589,164.7570688011467,0.9894375169005647,164.13733543276365,165.79528831592287,164.13733543276365,0.9795431417315589,165.79528831592287,0.9894375169005647,3.3659394,3.7292676,3.725639,3.54280422,3.53935705,3.1976424299999997
2019-11-11 18:00:00-07:00,0.01833054192201162,0.01851569891112285,0.01833054192201162,0.0,0.01851569891112285,0.0,0.018353913987768734,0.01853930705835225,0.018353913987768734,0.0,0.01853930705835225,0.0,0.019145388651286576,0.019338776415440982,0.019145388651286576,0.0,0.019338776415440986,0.0,,,,,,
2019-11-11 19:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 20:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 21:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 23:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 00:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 01:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 02:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 03:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 04:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 05:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 06:00:00-07:00,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-12 07:00:00-07:00,25.054885443661547,25.307965094607628,25.054885443661547,0.2574860963801333,25.307965094607628,0.2600869660405387,25.08341372938176,25.336781544830057,25.08341372938176,0.2574860963801333,25.336781544830057,0.2600869660405387,25.255647372445697,25.510754921662322,25.255647372445697,0.2574860963801333,25.510754921662322,0.2600869660405387,,,,,,
2019-11-12 08:00:00-07:00,602.633683588864,608.7208925140043,602.633683588864,1.7541397547020274,608.7208925140043,1.7718583380828563,603.3235607002144,609.4177380810247,603.3235607002144,1.7541397547020274,609.4177380810247,1.7718583380828563,606.8010237123816,612.9303269822037,606.8010237123816,1.7541397547020274,612.9303269822037,1.7718583380828563,4.4115628,17.315428,17.305557999999998,16.4496566,16.440280099999995,4.19098466
