Albedo Measurements;;;;
;;;;
Site:;TH Köln Bibdach;;;
Location:;Latitude: 50.935° , Longitude: 6.992°;;;
Date:;23.09.2021 - 06.10.2021;;;
;;;;
date;time;GHI;DHI;DNI
23.09.2021;00:00:00;0;0;
23.09.2021;00:01:00;0;0;
23.09.2021;00:02:00;0;0;
23.09.2021;00:03:00;0;0;
23.09.2021;00:04:00;0;0;
23.09.2021;00:05:00;0;0;
23.09.2021;00:06:00;0;0;
23.09.2021;00:07:00;0;0;
23.09.2021;00:08:00;0;0;
23.09.2021;00:09:00;0;0;
23.09.2021;00:10:00;0;0;
23.09.2021;00:11:00;0;0;
23.09.2021;00:12:00;0;0;
23.09.2021;00:13:00;0;0;
23.09.2021;00:14:00;0;0;
23.09.2021;00:15:00;0;0;
23.09.2021;00:16:00;0;0;
23.09.2021;00:17:00;0;0;
23.09.2021;00:18:00;0;0;
23.09.2021;00:19:00;0;0;
23.09.2021;00:20:00;0;0;
23.09.2021;00:21:00;0;0;
23.09.2021;00:22:00;0;0;
23.09.2021;00:23:00;0;0;
23.09.2021;00:24:00;0;0;
23.09.2021;00:25:00;0;0;
23.09.2021;00:26:00;0;0;
23.09.2021;00:27:00;0;0;
23.09.2021;00:28:00;0;0;
23.09.2021;00:29:00;0;0;
23.09.2021;00:30:00;0;0;
23.09.2021;00:31:00;0;0;
23.09.2021;00:32:00;0;0;
23.09.2021;00:33:00;0;0;
23.09.2021;00:34:00;0;0;
23.09.2021;00:35:00;0;0;
23.09.2021;00:36:00;0;0;
23.09.2021;00:37:00;0;0;
23.09.2021;00:38:00;0;0;
23.09.2021;00:39:00;0;0;
23.09.2021;00:40:00;0;0;
23.09.2021;00:41:00;0;0;
23.09.2021;00:42:00;0;0;
23.09.2021;00:43:00;0;0;
23.09.2021;00:44:00;0;0;
23.09.2021;00:45:00;0;0;
23.09.2021;00:46:00;0;0;
23.09.2021;00:47:00;0;0;
23.09.2021;00:48:00;0;0;
23.09.2021;00:49:00;0;0;
23.09.2021;00:50:00;0;0;
23.09.2021;00:51:00;0;0;
23.09.2021;00:52:00;0;0;
23.09.2021;00:53:00;0;0;
23.09.2021;00:54:00;0;0;
23.09.2021;00:55:00;0;0;
23.09.2021;00:56:00;0;0;
23.09.2021;00:57:00;0;0;
23.09.2021;00:58:00;0;0;
23.09.2021;00:59:00;0;0;
23.09.2021;01:00:00;0;0;
23.09.2021;01:01:00;0;0;
23.09.2021;01:02:00;0;0;
23.09.2021;01:03:00;0;0;
23.09.2021;01:04:00;0;0;
23.09.2021;01:05:00;0;0;
23.09.2021;01:06:00;0;0;
23.09.2021;01:07:00;0;0;
23.09.2021;01:08:00;0;0;
23.09.2021;01:09:00;0;0;
23.09.2021;01:10:00;0;0;
23.09.2021;01:11:00;0;0;
23.09.2021;01:12:00;0;0;
23.09.2021;01:13:00;0;0;
23.09.2021;01:14:00;0;0;
23.09.2021;01:15:00;0;0;
23.09.2021;01:16:00;0;0;
23.09.2021;01:17:00;0;0;
23.09.2021;01:18:00;0;0;
23.09.2021;01:19:00;0;0;
23.09.2021;01:20:00;0;0;
23.09.2021;01:21:00;0;0;
23.09.2021;01:22:00;0;0;
23.09.2021;01:23:00;0;0;
23.09.2021;01:24:00;0;0;
23.09.2021;01:25:00;0;0;
23.09.2021;01:26:00;0;0;
23.09.2021;01:27:00;0;0;
23.09.2021;01:28:00;0;0;
23.09.2021;01:29:00;0;0;
23.09.2021;01:30:00;0;0;
23.09.2021;01:31:00;0;0;
23.09.2021;01:32:00;0;0;
23.09.2021;01:33:00;0;0;
23.09.2021;01:34:00;0;0;
23.09.2021;01:35:00;0;0;
23.09.2021;01:36:00;0;0;
23.09.2021;01:37:00;0;0;
23.09.2021;01:38:00;0;0;
23.09.2021;01:39:00;0;0;
23.09.2021;01:40:00;0;0;
23.09.2021;01:41:00;0;0;
23.09.2021;01:42:00;0;0;
23.09.2021;01:43:00;0;0;
23.09.2021;01:44:00;0;0;
23.09.2021;01:45:00;0;0;
23.09.2021;01:46:00;0;0;
23.09.2021;01:47:00;0;0;
23.09.2021;01:48:00;0;0;
23.09.2021;01:49:00;0;0;
23.09.2021;01:50:00;0;0;
23.09.2021;01:51:00;0;0;
23.09.2021;01:52:00;0;0;
23.09.2021;01:53:00;0;0;
23.09.2021;01:54:00;0;0;
23.09.2021;01:55:00;0;0;
23.09.2021;01:56:00;0;0;
23.09.2021;01:57:00;0;0;
23.09.2021;01:58:00;0;0;
23.09.2021;01:59:00;0;0;
23.09.2021;02:00:00;0;0;
23.09.2021;02:01:00;0;0;
23.09.2021;02:02:00;0;0;
23.09.2021;02:03:00;0;0;
23.09.2021;02:04:00;0;0;
23.09.2021;02:05:00;0;0;
23.09.2021;02:06:00;0;0;
23.09.2021;02:07:00;0;0;
23.09.2021;02:08:00;0;0;
23.09.2021;02:09:00;0;0;
23.09.2021;02:10:00;0;0;
23.09.2021;02:11:00;0;0;
23.09.2021;02:12:00;0;0;
23.09.2021;02:13:00;0;0;
23.09.2021;02:14:00;0;0;
23.09.2021;02:15:00;0;0;
23.09.2021;02:16:00;0;0;
23.09.2021;02:17:00;0;0;
23.09.2021;02:18:00;0;0;
23.09.2021;02:19:00;0;0;
23.09.2021;02:20:00;0;0;
23.09.2021;02:21:00;0;0;
23.09.2021;02:22:00;0;0;
23.09.2021;02:23:00;0;0;
23.09.2021;02:24:00;0;0;
23.09.2021;02:25:00;0;0;
23.09.2021;02:26:00;0;0;
23.09.2021;02:27:00;0;0;
23.09.2021;02:28:00;0;0;
23.09.2021;02:29:00;0;0;
23.09.2021;02:30:00;0;0;
23.09.2021;02:31:00;0;0;
23.09.2021;02:32:00;0;0;
23.09.2021;02:33:00;0;0;
23.09.2021;02:34:00;0;0;
23.09.2021;02:35:00;0;0;
23.09.2021;02:36:00;0;0;
23.09.2021;02:37:00;0;0;
23.09.2021;02:38:00;0;0;
23.09.2021;02:39:00;0;0;
23.09.2021;02:40:00;0;0;
23.09.2021;02:41:00;0;0;
23.09.2021;02:42:00;0;0;
23.09.2021;02:43:00;0;0;
23.09.2021;02:44:00;0;0;
23.09.2021;02:45:00;0;0;
23.09.2021;02:46:00;0;0;
23.09.2021;02:47:00;0;0;
23.09.2021;02:48:00;0;0;
23.09.2021;02:49:00;0;0;
23.09.2021;02:50:00;0;0;
23.09.2021;02:51:00;0;0;
23.09.2021;02:52:00;0;0;
23.09.2021;02:53:00;0;0;
23.09.2021;02:54:00;0;0;
23.09.2021;02:55:00;0;0;
23.09.2021;02:56:00;0;0;
23.09.2021;02:57:00;0;0;
23.09.2021;02:58:00;0;0;
23.09.2021;02:59:00;0;0;
23.09.2021;03:00:00;0;0;
23.09.2021;03:01:00;0;0;
23.09.2021;03:02:00;0;0;
23.09.2021;03:03:00;0;0;
23.09.2021;03:04:00;0;0;
23.09.2021;03:05:00;0;0;
23.09.2021;03:06:00;0;0;
23.09.2021;03:07:00;0;0;
23.09.2021;03:08:00;0;0;
23.09.2021;03:09:00;0;0;
23.09.2021;03:10:00;0;0;
23.09.2021;03:11:00;0;0;
23.09.2021;03:12:00;0;0;
23.09.2021;03:13:00;0;0;
23.09.2021;03:14:00;0;0;
23.09.2021;03:15:00;0;0;
23.09.2021;03:16:00;0;0;
23.09.2021;03:17:00;0;0;
23.09.2021;03:18:00;0;0;
23.09.2021;03:19:00;0;0;
23.09.2021;03:20:00;0;0;
23.09.2021;03:21:00;0;0;
23.09.2021;03:22:00;0;0;
23.09.2021;03:23:00;0;0;
23.09.2021;03:24:00;0;0;
23.09.2021;03:25:00;0;0;
23.09.2021;03:26:00;0;0;
23.09.2021;03:27:00;0;0;
23.09.2021;03:28:00;0;0;
23.09.2021;03:29:00;0;0;
23.09.2021;03:30:00;0;0;
23.09.2021;03:31:00;0;0;
23.09.2021;03:32:00;0;0;
23.09.2021;03:33:00;0;0;
23.09.2021;03:34:00;0;0;
23.09.2021;03:35:00;0;0;
23.09.2021;03:36:00;0;0;
23.09.2021;03:37:00;0;0;
23.09.2021;03:38:00;0;0;
23.09.2021;03:39:00;0;0;
23.09.2021;03:40:00;0;0;
23.09.2021;03:41:00;0;0;
23.09.2021;03:42:00;0;0;
23.09.2021;03:43:00;0;0;
23.09.2021;03:44:00;0;0;
23.09.2021;03:45:00;0;0;
23.09.2021;03:46:00;0;0;
23.09.2021;03:47:00;0;0;
23.09.2021;03:48:00;0;0;
23.09.2021;03:49:00;0;0;
23.09.2021;03:50:00;0;0;
23.09.2021;03:51:00;0;0;
23.09.2021;03:52:00;0;0;
23.09.2021;03:53:00;0;0;
23.09.2021;03:54:00;0;0;
23.09.2021;03:55:00;0;0;
23.09.2021;03:56:00;0;0;
23.09.2021;03:57:00;0;0;
23.09.2021;03:58:00;0;0;
23.09.2021;03:59:00;0;0;
23.09.2021;04:00:00;0;0;
23.09.2021;04:01:00;0;0;
23.09.2021;04:02:00;0;0;
23.09.2021;04:03:00;0;0;
23.09.2021;04:04:00;0;0;
23.09.2021;04:05:00;0;0;
23.09.2021;04:06:00;0;0;
23.09.2021;04:07:00;0;0;
23.09.2021;04:08:00;0;0;
23.09.2021;04:09:00;0;0;
23.09.2021;04:10:00;0;0;
23.09.2021;04:11:00;0;0;
23.09.2021;04:12:00;0;0;
23.09.2021;04:13:00;0;0;
23.09.2021;04:14:00;0;0;
23.09.2021;04:15:00;0;0;
23.09.2021;04:16:00;0;0;
23.09.2021;04:17:00;0;0;
23.09.2021;04:18:00;0;0;
23.09.2021;04:19:00;0;0;
23.09.2021;04:20:00;0;0;
23.09.2021;04:21:00;0;0;
23.09.2021;04:22:00;0;0;
23.09.2021;04:23:00;0;0;
23.09.2021;04:24:00;0;0;
23.09.2021;04:25:00;0;0;
23.09.2021;04:26:00;0;0;
23.09.2021;04:27:00;0;0;
23.09.2021;04:28:00;0;0;
23.09.2021;04:29:00;0;0;
23.09.2021;04:30:00;0;0;
23.09.2021;04:31:00;0;0;
23.09.2021;04:32:00;0;0;
23.09.2021;04:33:00;0;0;
23.09.2021;04:34:00;0;0;
23.09.2021;04:35:00;0;0;
23.09.2021;04:36:00;0;0;
23.09.2021;04:37:00;0;0;
23.09.2021;04:38:00;0;0;
23.09.2021;04:39:00;0;0;
23.09.2021;04:40:00;0;0;
23.09.2021;04:41:00;0;0;
23.09.2021;04:42:00;0;0;
23.09.2021;04:43:00;0;0;
23.09.2021;04:44:00;0;0;
23.09.2021;04:45:00;0;0;
23.09.2021;04:46:00;0;0;
23.09.2021;04:47:00;0;0;
23.09.2021;04:48:00;0;0;
23.09.2021;04:49:00;0;0;
23.09.2021;04:50:00;0;0;
23.09.2021;04:51:00;0;0;
23.09.2021;04:52:00;0;0;
23.09.2021;04:53:00;0;0;
23.09.2021;04:54:00;0;0;
23.09.2021;04:55:00;0;0;
23.09.2021;04:56:00;0;0;
23.09.2021;04:57:00;0;0;
23.09.2021;04:58:00;0;0;
23.09.2021;04:59:00;0;0;
23.09.2021;05:00:00;0;0;
23.09.2021;05:01:00;0;0;
23.09.2021;05:02:00;0;0;
23.09.2021;05:03:00;0;0;
23.09.2021;05:04:00;0;0;
23.09.2021;05:05:00;0;0;
23.09.2021;05:06:00;0;0;
23.09.2021;05:07:00;0;0;
23.09.2021;05:08:00;0;0;
23.09.2021;05:09:00;0;0;
23.09.2021;05:10:00;0;0;
23.09.2021;05:11:00;0;0;
23.09.2021;05:12:00;0;0;
23.09.2021;05:13:00;0;0;
23.09.2021;05:14:00;0;0;
23.09.2021;05:15:00;0;0;
23.09.2021;05:16:00;0;0;
23.09.2021;05:17:00;0;0;
23.09.2021;05:18:00;0;0;
23.09.2021;05:19:00;0;0;
23.09.2021;05:20:00;0;0;
23.09.2021;05:21:00;0;0;
23.09.2021;05:22:00;0;0;
23.09.2021;05:23:00;0;0;
23.09.2021;05:24:00;0;0;
23.09.2021;05:25:00;0;0;
23.09.2021;05:26:00;0;0;
23.09.2021;05:27:00;0;0;
23.09.2021;05:28:00;0;0;
23.09.2021;05:29:00;0;0;
23.09.2021;05:30:00;0;0;
23.09.2021;05:31:00;0;0;
23.09.2021;05:32:00;0;0;
23.09.2021;05:33:00;0;0;
23.09.2021;05:34:00;0;0;
23.09.2021;05:35:00;0;0;
23.09.2021;05:36:00;0;0;
23.09.2021;05:37:00;0;0;
23.09.2021;05:38:00;0;0;
23.09.2021;05:39:00;0;0;
23.09.2021;05:40:00;0;0;
23.09.2021;05:41:00;0;0;
23.09.2021;05:42:00;0;0;
23.09.2021;05:43:00;0;0;
23.09.2021;05:44:00;0;0;
23.09.2021;05:45:00;0;0;
23.09.2021;05:46:00;0;0;
23.09.2021;05:47:00;0;0;
23.09.2021;05:48:00;0;0;
23.09.2021;05:49:00;0;0;
23.09.2021;05:50:00;0;0;
23.09.2021;05:51:00;0;0;
23.09.2021;05:52:00;0;0;
23.09.2021;05:53:00;0;0;
23.09.2021;05:54:00;0;0;
23.09.2021;05:55:00;0;0;
23.09.2021;05:56:00;0;0;
23.09.2021;05:57:00;0;0;
23.09.2021;05:58:00;0;0;
23.09.2021;05:59:00;0;0;
23.09.2021;06:00:00;0;0;
23.09.2021;06:01:00;0;0;
23.09.2021;06:02:00;0;0;
23.09.2021;06:03:00;0;0;
23.09.2021;06:04:00;0;0;
23.09.2021;06:05:00;0;0;
23.09.2021;06:06:00;0;0;
23.09.2021;06:07:00;0;0;
23.09.2021;06:08:00;0;0;
23.09.2021;06:09:00;0;0;
23.09.2021;06:10:00;0;0;
23.09.2021;06:11:00;0;0;
23.09.2021;06:12:00;0;0;
23.09.2021;06:13:00;0;0;
23.09.2021;06:14:00;0;0;
23.09.2021;06:15:00;0;0;
23.09.2021;06:16:00;0;0;
23.09.2021;06:17:00;0;0;
23.09.2021;06:18:00;0;0;
23.09.2021;06:19:00;0;0;
23.09.2021;06:20:00;0;0;
23.09.2021;06:21:00;0;0;
23.09.2021;06:22:00;0;0;
23.09.2021;06:23:00;0;0;
23.09.2021;06:24:00;0;0;
23.09.2021;06:25:00;0;0;
23.09.2021;06:26:00;0;0;
23.09.2021;06:27:00;0;0;
23.09.2021;06:28:00;0;0;
23.09.2021;06:29:00;0;0;
23.09.2021;06:30:00;0;0;
23.09.2021;06:31:00;0;0;
23.09.2021;06:32:00;0;0;
23.09.2021;06:33:00;0;0;
23.09.2021;06:34:00;0;0;
23.09.2021;06:35:00;0;0;
23.09.2021;06:36:00;0;0;
23.09.2021;06:37:00;0;0;
23.09.2021;06:38:00;0;0;
23.09.2021;06:39:00;0;0;
23.09.2021;06:40:00;0;0;
23.09.2021;06:41:00;0;0;
23.09.2021;06:42:00;0;0;
23.09.2021;06:43:00;0;0;
23.09.2021;06:44:00;0;0;
23.09.2021;06:45:00;0;0;
23.09.2021;06:46:00;0;0;
23.09.2021;06:47:00;0;0;
23.09.2021;06:48:00;0;0;
23.09.2021;06:49:00;0;0;
23.09.2021;06:50:00;0;0;
23.09.2021;06:51:00;0;0;
23.09.2021;06:52:00;0;0;
23.09.2021;06:53:00;0;0;
23.09.2021;06:54:00;0;0;
23.09.2021;06:55:00;0;0;
23.09.2021;06:56:00;0;0;
23.09.2021;06:57:00;0;0;
23.09.2021;06:58:00;0;0;
23.09.2021;06:59:00;0;0;
23.09.2021;07:00:00;0;0;
23.09.2021;07:01:00;0;0;
23.09.2021;07:02:00;0;0;
23.09.2021;07:03:00;0;0;
23.09.2021;07:04:00;0;0;
23.09.2021;07:05:00;0;0;
23.09.2021;07:06:00;0;0;
23.09.2021;07:07:00;0;0.002;
23.09.2021;07:08:00;0;0.0035;
23.09.2021;07:09:00;0;0.005;
23.09.2021;07:10:00;0.855675984;0.007;
23.09.2021;07:11:00;0.950751093;0.0085;
23.09.2021;07:12:00;0.950751093;0.0095;
23.09.2021;07:13:00;0.950751093;0.0095;
23.09.2021;07:14:00;0.950751093;0.0105;
23.09.2021;07:15:00;0.950751093;0.012;
23.09.2021;07:16:00;0.950751093;0.0145;
23.09.2021;07:17:00;1.045826203;0.0175;
23.09.2021;07:18:00;1.045826203;0.0205;
23.09.2021;07:19:00;1.140901312;0.024;
23.09.2021;07:20:00;1.235976421;0.0275;
23.09.2021;07:21:00;1.331051531;0.031;
23.09.2021;07:22:00;1.331051531;0.035;
23.09.2021;07:23:00;1.42612664;0.039;
23.09.2021;07:24:00;1.616276859;0.0435;
23.09.2021;07:25:00;1.711351968;0.0485;
23.09.2021;07:26:00;1.806427077;0.0545;
23.09.2021;07:27:00;1.996577296;0.06;
23.09.2021;07:28:00;2.091652405;0.066;
23.09.2021;07:29:00;2.186727515;0.0725;
23.09.2021;07:30:00;2.376877733;0.08;
23.09.2021;07:31:00;2.567027952;0.0875;
23.09.2021;07:32:00;2.757178171;0.0955;
23.09.2021;07:33:00;2.947328389;0.1035;
23.09.2021;07:34:00;3.137478608;0.1135;
23.09.2021;07:35:00;3.327628827;0.1245;
23.09.2021;07:36:00;3.517779045;0.134;
23.09.2021;07:37:00;3.707929264;0.142;
23.09.2021;07:38:00;3.898079483;0.1485;
23.09.2021;07:39:00;3.993154592;0.1565;
23.09.2021;07:40:00;4.183304811;0.1645;
23.09.2021;07:41:00;4.27837992;0.17;
23.09.2021;07:42:00;4.373455029;0.175;
23.09.2021;07:43:00;4.468530139;0.1815;
23.09.2021;07:44:00;4.658680357;0.188;
23.09.2021;07:45:00;4.753755467;0.193;
23.09.2021;07:46:00;4.753755467;0.1935;
23.09.2021;07:47:00;4.658680357;0.196;
23.09.2021;07:48:00;4.753755467;0.2005;
23.09.2021;07:49:00;4.753755467;0.2045;
23.09.2021;07:50:00;4.848830576;0.2075;
23.09.2021;07:51:00;4.848830576;0.21;
23.09.2021;07:52:00;4.848830576;0.2125;
23.09.2021;07:53:00;4.848830576;0.216;
23.09.2021;07:54:00;4.943905685;0.2205;
23.09.2021;07:55:00;4.943905685;0.2265;
23.09.2021;07:56:00;4.943905685;0.2335;
23.09.2021;07:57:00;4.943905685;0.24;
23.09.2021;07:58:00;5.038980795;0.2415;
23.09.2021;07:59:00;5.134055904;0.2485;
23.09.2021;08:00:00;5.609431451;0.2625;
23.09.2021;08:01:00;5.989731888;0.277;
23.09.2021;08:02:00;5.989731888;0.29;
23.09.2021;08:03:00;5.894656779;0.303;
23.09.2021;08:04:00;5.989731888;0.313;
23.09.2021;08:05:00;6.179882107;0.3145;
23.09.2021;08:06:00;6.274957216;0.312;
23.09.2021;08:07:00;6.179882107;0.303;
23.09.2021;08:08:00;6.274957216;0.3025;
23.09.2021;08:09:00;6.655257654;0.3055;
23.09.2021;08:10:00;6.940482982;0.303;
23.09.2021;08:11:00;7.035558091;0.3055;
23.09.2021;08:12:00;7.035558091;0.309;
23.09.2021;08:13:00;7.1306332;0.313;
23.09.2021;08:14:00;7.415858528;0.3165;
23.09.2021;08:15:00;8.271534512;0.321;
23.09.2021;08:16:00;9.412435824;0.3265;
23.09.2021;08:17:00;10.36318692;0.331;
23.09.2021;08:18:00;10.83856246;0.3355;
23.09.2021;08:19:00;11.02871268;0.34;
23.09.2021;08:20:00;11.02871268;0.3435;
23.09.2021;08:21:00;11.12378779;0.3465;
23.09.2021;08:22:00;11.12378779;0.3495;
23.09.2021;08:23:00;11.12378779;0.3525;
23.09.2021;08:24:00;11.2188629;0.356;
23.09.2021;08:25:00;11.2188629;0.3595;
23.09.2021;08:26:00;11.2188629;0.363;
23.09.2021;08:27:00;11.2188629;0.3665;
23.09.2021;08:28:00;11.2188629;0.37;
23.09.2021;08:29:00;11.31393801;0.3735;
23.09.2021;08:30:00;11.31393801;0.377;
23.09.2021;08:31:00;11.31393801;0.381;
23.09.2021;08:32:00;11.50408823;0.3855;
23.09.2021;08:33:00;11.50408823;0.39;
23.09.2021;08:34:00;11.69423845;0.395;
23.09.2021;08:35:00;11.78931356;0.3995;
23.09.2021;08:36:00;11.88438867;0.405;
23.09.2021;08:37:00;11.97946378;0.4105;
23.09.2021;08:38:00;12.07453889;0.4155;
23.09.2021;08:39:00;12.2646891;0.421;
23.09.2021;08:40:00;12.45483932;0.4265;
23.09.2021;08:41:00;12.64498954;0.432;
23.09.2021;08:42:00;12.83513976;0.438;
23.09.2021;08:43:00;13.02528998;0.4435;
23.09.2021;08:44:00;13.2154402;0.4485;
23.09.2021;08:45:00;13.40559042;0.454;
23.09.2021;08:46:00;13.59574064;0.46;
23.09.2021;08:47:00;13.88096596;0.466;
23.09.2021;08:48:00;14.45141662;0.472;
23.09.2021;08:49:00;15.21201749;0.479;
23.09.2021;08:50:00;15.97261837;0.4865;
23.09.2021;08:51:00;16.63814413;0.4915;
23.09.2021;08:52:00;17.3036699;0.5;
23.09.2021;08:53:00;17.96919566;0.507;
23.09.2021;08:54:00;18.44457121;0.514;
23.09.2021;08:55:00;18.63472143;0.5205;
23.09.2021;08:56:00;18.53964632;0.5285;
23.09.2021;08:57:00;18.91994676;0.5375;
23.09.2021;08:58:00;19.11009698;0.5445;
23.09.2021;08:59:00;19.49039741;0.552;
23.09.2021;09:00:00;20.15592318;0.56;
23.09.2021;09:01:00;21.01159916;0.568;
23.09.2021;09:02:00;21.67712493;0.5755;
23.09.2021;09:03:00;21.96235026;0.5815;
23.09.2021;09:04:00;23.19832668;0.589;
23.09.2021;09:05:00;24.33922799;0.596;
23.09.2021;09:06:00;25.00475376;0.6015;
23.09.2021;09:07:00;25.67027952;0.6065;
23.09.2021;09:08:00;26.4308804;0.6115;
23.09.2021;09:09:00;26.90625594;0.617;
23.09.2021;09:10:00;27.4767066;0.621;
23.09.2021;09:11:00;27.38163149;0.6225;
23.09.2021;09:12:00;27.00133105;0.6235;
23.09.2021;09:13:00;26.90625594;0.6265;
23.09.2021;09:14:00;28.5225328;0.633;
23.09.2021;09:15:00;29.47328389;0.637;
23.09.2021;09:16:00;30.04373455;0.6365;
23.09.2021;09:17:00;30.80433542;0.635;
23.09.2021;09:18:00;30.89941053;0.632;
23.09.2021;09:19:00;30.89941053;0.629;
23.09.2021;09:20:00;30.04373455;0.6265;
23.09.2021;09:21:00;30.32895988;0.6295;
23.09.2021;09:22:00;32.42061228;0.639;
23.09.2021;09:23:00;33.94181403;0.6465;
23.09.2021;09:24:00;34.98764024;0.653;
23.09.2021;09:25:00;36.88914242;0.661;
23.09.2021;09:26:00;38.22019395;0.666;
23.09.2021;09:27:00;38.6955695;0.6685;
23.09.2021;09:28:00;39.55124548;0.672;
23.09.2021;09:29:00;40.50199658;0.6765;
23.09.2021;09:30:00;41.64289789;0.681;
23.09.2021;09:31:00;43.25917475;0.6855;
23.09.2021;09:32:00;44.59022628;0.6905;
23.09.2021;09:33:00;45.8262027;0.6975;
23.09.2021;09:34:00;47.53755467;0.706;
23.09.2021;09:35:00;49.05875642;0.715;
23.09.2021;09:36:00;50.29473284;0.723;
23.09.2021;09:37:00;49.05875642;0.727;
23.09.2021;09:38:00;48.20308043;0.7355;
23.09.2021;09:39:00;49.15383153;0.745;
23.09.2021;09:40:00;51.43563415;0.757;
23.09.2021;09:41:00;54.9534132;0.769;
23.09.2021;09:42:00;57.71059137;0.781;
23.09.2021;09:43:00;59.23179312;0.7915;
23.09.2021;09:44:00;60.37269443;0.8025;
23.09.2021;09:45:00;56.47461495;0.8095;
23.09.2021;09:46:00;60.0874691;0.8225;
23.09.2021;09:47:00;59.80224377;0.83;
23.09.2021;09:48:00;61.32344552;0.8355;
23.09.2021;09:49:00;59.80224377;0.8425;
23.09.2021;09:50:00;63.98554858;0.8575;
23.09.2021;09:51:00;66.83780186;0.8695;
23.09.2021;09:52:00;63.89047347;0.871;
23.09.2021;09:53:00;60.94314508;0.872;
23.09.2021;09:54:00;60.56284465;0.877;
23.09.2021;09:55:00;62.65449705;0.886;
23.09.2021;09:56:00;66.1722761;0.8955;
23.09.2021;09:57:00;68.16885339;0.904;
23.09.2021;09:58:00;70.45065602;0.911;
23.09.2021;09:59:00;71.02110667;0.914;
23.09.2021;10:00:00;69.88020536;0.917;
23.09.2021;10:01:00;71.97185777;0.9205;
23.09.2021;10:02:00;71.11618178;0.919;
23.09.2021;10:03:00;69.78513025;0.9235;
23.09.2021;10:04:00;71.11618178;0.933;
23.09.2021;10:05:00;68.16885339;0.9395;
23.09.2021;10:06:00;66.36242632;0.9415;
23.09.2021;10:07:00;68.16885339;0.9415;
23.09.2021;10:08:00;68.2639285;0.9375;
23.09.2021;10:09:00;69.69005514;0.934;
23.09.2021;10:10:00;73.01768397;0.937;
23.09.2021;10:11:00;73.11275908;0.938;
23.09.2021;10:12:00;76.44038791;0.946;
23.09.2021;10:13:00;79.57786651;0.951;
23.09.2021;10:14:00;82.33504469;0.9585;
23.09.2021;10:15:00;89.27552767;0.966;
23.09.2021;10:16:00;92.50808138;0.971;
23.09.2021;10:17:00;91.6524054;0.9705;
23.09.2021;10:18:00;90.79672942;0.971;
23.09.2021;10:19:00;90.98687963;0.9725;
23.09.2021;10:20:00;91.17702985;0.976;
23.09.2021;10:21:00;92.60315649;0.9815;
23.09.2021;10:22:00;94.31450846;0.99;
23.09.2021;10:23:00;97.7372124;1;
23.09.2021;10:24:00;99.73378969;1.009;
23.09.2021;10:25:00;102.6811181;1.019;
23.09.2021;10:26:00;105.0579958;1.029;
23.09.2021;10:27:00;105.8185967;1.038;
23.09.2021;10:28:00;106.959498;1.048;
23.09.2021;10:29:00;107.1496482;1.059;
23.09.2021;10:30:00;108.2905495;1.0705;
23.09.2021;10:31:00;111.0477277;1.0825;
23.09.2021;10:32:00;110.9526526;1.092;
23.09.2021;10:33:00;110.2871268;1.102;
23.09.2021;10:34:00;110.5723522;1.113;
23.09.2021;10:35:00;111.8083286;1.1235;
23.09.2021;10:36:00;112.8541548;1.136;
23.09.2021;10:37:00;112.3787792;1.148;
23.09.2021;10:38:00;114.5655068;1.1585;
23.09.2021;10:39:00;115.8965583;1.1655;
23.09.2021;10:40:00;116.0867085;1.17;
23.09.2021;10:41:00;118.5586613;1.175;
23.09.2021;10:42:00;119.8897129;1.1745;
23.09.2021;10:43:00;116.9423845;1.1675;
23.09.2021;10:44:00;108.3856246;1.157;
23.09.2021;10:45:00;113.5196805;1.15;
