Albedo Measurements;;;;
24.09.2021;07:32:00;3.189142128;3.198976328;
24.09.2021;07:33:00;3.52288956;3.51887396;
24.09.2021;07:34:00;3.967886136;3.945404137;
24.09.2021;07:35:00;4.338716616;4.318618042;
24.09.2021;07:36:00;4.487048808;4.478566859;
24.09.2021;07:37:00;4.487048808;4.478566859;
24.09.2021;07:38:00;4.524131856;4.531883131;
24.09.2021;07:39:00;4.783713192;4.798464491;
24.09.2021;07:40:00;5.154543672;5.171678396;
24.09.2021;07:41:00;5.339958912;5.331627213;
24.09.2021;07:42:00;5.525374152;5.544892301;
24.09.2021;07:43:00;5.859121584;5.918106206;
24.09.2021;07:44:00;6.081619872;6.078055022;
24.09.2021;07:45:00;6.30411816;6.344636383;
24.09.2021;07:46:00;6.637865591;6.664534016;
24.09.2021;07:47:00;7.008696071;7.037747921;
24.09.2021;07:48:00;7.602024839;7.570910642;
24.09.2021;07:49:00;7.861606175;7.890808275;
24.09.2021;07:50:00;7.935772271;7.944124547;
24.09.2021;07:51:00;8.158270559;8.157389635;
24.09.2021;07:52:00;8.269519703;8.26402218;
24.09.2021;07:53:00;8.677433231;8.743868629;
24.09.2021;07:54:00;9.270761999;9.27703135;
24.09.2021;07:55:00;10.04950601;10.02345916;
24.09.2021;07:56:00;11.01366526;11.03646833;
24.09.2021;07:57:00;12.01490755;12.10279377;
24.09.2021;07:58:00;12.83073461;12.84922158;
24.09.2021;07:59:00;13.38698033;13.3823843;
24.09.2021;08:00:00;13.94322605;14.02217957;
24.09.2021;08:01:00;14.49947177;14.60865856;
24.09.2021;08:02:00;15.20404968;15.3017701;
24.09.2021;08:03:00;16.27945807;16.47472809;
24.09.2021;08:04:00;17.35486646;17.54105353;
24.09.2021;08:05:00;18.13361047;18.28748134;
24.09.2021;08:06:00;18.94943753;19.14054169;
24.09.2021;08:07:00;20.09901201;20.31349968;
24.09.2021;08:08:00;21.54525089;21.8063553;
24.09.2021;08:09:00;23.39940329;23.67242482;
24.09.2021;08:10:00;24.84564216;25.11196417;
24.09.2021;08:11:00;25.80980141;26.12497334;
24.09.2021;08:12:00;26.8110437;27.08466624;
24.09.2021;08:13:00;26.55146237;26.92471742;
24.09.2021;08:14:00;26.69979456;27.13798251;
24.09.2021;08:15:00;28.14603343;28.6841544;
24.09.2021;08:16:00;30.37101631;30.87012156;
24.09.2021;08:17:00;30.92726203;31.40328428;
24.09.2021;08:18:00;29.5922723;30.07037748;
24.09.2021;08:19:00;28.59103001;29.05736831;
24.09.2021;08:20:00;29.62935535;30.28364257;
24.09.2021;08:21:00;31.63183994;32.25634464;
24.09.2021;08:22:00;31.96558737;32.46960972;
24.09.2021;08:23:00;30.40809936;30.92343783;
24.09.2021;08:24:00;28.59103001;29.21731713;
24.09.2021;08:25:00;28.6651961;29.37726594;
24.09.2021;08:26:00;30.33393326;31.13670292;
24.09.2021;08:27:00;31.5205908;32.30966091;
24.09.2021;08:28:00;33.44890929;34.28236298;
24.09.2021;08:29:00;35.67389217;36.52164641;
24.09.2021;08:30:00;37.12013105;37.90786948;
24.09.2021;08:31:00;39.56761221;40.52036682;
24.09.2021;08:32:00;43.64674749;44.5724035;
24.09.2021;08:33:00;48.91254031;49.90403071;
24.09.2021;08:34:00;55.03124323;56.14203455;
24.09.2021;08:35:00;64.11658999;65.25911708;
24.09.2021;08:36:00;73.20193675;74.10961826;
24.09.2021;08:37:00;75.20442134;75.60247388;
24.09.2021;08:38:00;67.45406431;67.3384517;
24.09.2021;08:39:00;55.92123638;55.76882064;
24.09.2021;08:40:00;50.02503175;50.06397953;
24.09.2021;08:41:00;49.17212164;49.37086799;
24.09.2021;08:42:00;48.35629459;48.46449136;
24.09.2021;08:43:00;48.09671325;48.30454255;
24.09.2021;08:44:00;52.06459939;52.24994668;
24.09.2021;08:45:00;57.29330916;57.36830881;
24.09.2021;08:46:00;59.70370728;59.92748987;
24.09.2021;08:47:00;55.80998724;56.035402;
24.09.2021;08:48:00;51.50835367;52.0366816;
24.09.2021;08:49:00;55.29082456;56.40861591;
24.09.2021;08:50:00;65.26616448;66.59202389;
24.09.2021;08:51:00;73.0906876;74.32288334;
24.09.2021;08:52:00;79.54313795;80.720836;
24.09.2021;08:53:00;82.80644618;83.81317978;
24.09.2021;08:54:00;82.39853265;83.38664961;
24.09.2021;08:55:00;81.13770902;82.0537428;
24.09.2021;08:56:00;74.20317904;75.01599488;
24.09.2021;08:57:00;66.00782543;66.96523779;
24.09.2021;08:58:00;63.48617817;64.40605673;
24.09.2021;08:59:00;61.85452406;62.69993602;
24.09.2021;09:00:00;65.41449667;66.48539134;
24.09.2021;09:01:00;73.31318589;74.48283216;
24.09.2021;09:02:00;74.12901295;74.85604607;
24.09.2021;09:03:00;73.38735199;74.42951589;
24.09.2021;09:04:00;77.68898555;78.85476647;
24.09.2021;09:05:00;76.27982973;77.30859458;
24.09.2021;09:06:00;65.89657629;67.01855406;
24.09.2021;09:07:00;60.63078348;62.48667093;
24.09.2021;09:08:00;68.38114051;70.75069311;
24.09.2021;09:09:00;79.17230747;81.46726381;
24.09.2021;09:10:00;85.62475783;87.5986351;
24.09.2021;09:11:00;87.77557461;89.25143954;
24.09.2021;09:12:00;88.850983;90.05118362;
24.09.2021;09:13:00;97.89924671;98.74173598;
24.09.2021;09:14:00;105.056275;106.1526978;
24.09.2021;09:15:00;109.691656;111.3243762;
24.09.2021;09:16:00;116.1070233;117.7223289;
24.09.2021;09:17:00;132.3493983;126.8394114;
24.09.2021;09:18:00;162.4608333;142.834293;
24.09.2021;09:19:00;180.8911081;157.1763702;
24.09.2021;09:20:00;179.4448693;159.4689699;
24.09.2021;09:21:00;203.9196809;155.2036682;
24.09.2021;09:22:00;172.4361732;153.7641288;
24.09.2021;09:23:00;152.6338256;152.6444871;
24.09.2021;09:24:00;145.5509634;145.6600554;
24.09.2021;09:25:00;165.9837228;153.2842824;
24.09.2021;09:26:00;233.1040397;163.5210066;
24.09.2021;09:27:00;290.7681793;161.9215184;
24.09.2021;09:28:00;253.5367992;149.7654084;
24.09.2021;09:29:00;197.022234;140.4883771;
24.09.2021;09:30:00;169.3211972;145.180209;
24.09.2021;09:31:00;217.0099969;152.0046918;
24.09.2021;09:32:00;231.5094686;154.9904031;
24.09.2021;09:33:00;218.7158171;160.6952442;
24.09.2021;09:34:00;256.3551108;163.787588;
24.09.2021;09:35:00;226.0211775;157.336319;
24.09.2021;09:36:00;225.7245132;155.5235658;
24.09.2021;09:37:00;200.5080405;155.2569844;
24.09.2021;09:38:00;202.1396946;152.2712732;
24.09.2021;09:39:00;153.6721509;152.0580081;
24.09.2021;09:40:00;234.4019464;150.8317338;
24.09.2021;09:41:00;147.590531;147.1529111;
24.09.2021;09:42:00;150.1492613;151.1516315;
24.09.2021;09:43:00;171.7686783;165.2804436;
24.09.2021;09:44:00;208.7033941;181.6485391;
24.09.2021;09:45:00;262.7704781;187.1934314;
24.09.2021;09:46:00;178.5548761;179.5692045;
24.09.2021;09:47:00;161.9787537;162.5079974;
24.09.2021;09:48:00;237.4427563;156.6432075;
24.09.2021;09:49:00;233.8086176;168.3194711;
24.09.2021;09:50:00;176.2557271;177.0100235;
24.09.2021;09:51:00;187.7885551;189.859245;
24.09.2021;09:52:00;209.0742246;205.8008104;
24.09.2021;09:53:00;209.7046364;206.4406057;
24.09.2021;09:54:00;194.7601681;194.7643421;
24.09.2021;09:55:00;234.9952752;193.9112817;
24.09.2021;09:56:00;225.0570183;191.3521007;
24.09.2021;09:57:00;183.6352537;184.4743016;
24.09.2021;09:58:00;273.1537315;189.3260823;
24.09.2021;09:59:00;200.6563727;199.6161228;
24.09.2021;10:00:00;216.4908342;199.7227554;
24.09.2021;10:01:00;193.5735105;181.7551717;
24.09.2021;10:02:00;173.7711629;175.5171678;
24.09.2021;10:03:00;196.5772374;184.5276178;
24.09.2021;10:04:00;185.9344027;186.8202175;
24.09.2021;10:05:00;172.6957545;173.6510983;
24.09.2021;10:06:00;156.2679643;157.4429516;
24.09.2021;10:07:00;149.6671817;151.4182128;
24.09.2021;10:08:00;150.7055071;153.3375986;
24.09.2021;10:09:00;158.2704489;161.0684581;
24.09.2021;10:10:00;144.6609702;145.9799531;
24.09.2021;10:11:00;121.4840652;122.7340584;
24.09.2021;10:12:00;113.9562065;115.8029431;
24.09.2021;10:13:00;109.9512373;111.5376413;
24.09.2021;10:14:00;102.2379633;103.8067818;
24.09.2021;10:15:00;100.6804753;102.3672425;
24.09.2021;10:16:00;96.74967222;98.26188953;
24.09.2021;10:17:00;91.33554722;92.98357859;
24.09.2021;10:18:00;89.37014567;91.06419279;
24.09.2021;10:19:00;85.84725611;87.33205374;
24.09.2021;10:20:00;80.80396159;82.16037535;
24.09.2021;10:21:00;80.80396159;82.37364044;
24.09.2021;10:22:00;82.02770217;83.86649605;
24.09.2021;10:23:00;88.73973386;90.95756025;
24.09.2021;10:24:00;96.49009089;98.52847089;
24.09.2021;10:25:00;92.81886914;94.1032203;
24.09.2021;10:26:00;80.80396159;81.78716144;
24.09.2021;10:27:00;74.24026209;75.70910642;
24.09.2021;10:28:00;75.98316535;77.36191086;
24.09.2021;10:29:00;71.19945215;72.45681382;
24.09.2021;10:30:00;68.49238965;70.16421412;
24.09.2021;10:31:00;79.50605491;81.78716144;
24.09.2021;10:32:00;93.67177924;95.91597356;
24.09.2021;10:33:00;94.30219106;95.91597356;
24.09.2021;10:34:00;98.27007719;100.3412241;
24.09.2021;10:35:00;107.9858358;110.0447857;
24.09.2021;10:36:00;109.1354103;110.7378972;
24.09.2021;10:37:00;113.0291303;115.1631478;
24.09.2021;10:38:00;131.6077373;134.1970569;
24.09.2021;10:39:00;146.1813752;148.2725528;
24.09.2021;10:40:00;141.360579;140.1151631;
24.09.2021;10:41:00;131.9414848;130.8914481;
24.09.2021;10:42:00;125.7115327;126.6261463;
24.09.2021;10:43:00;123.6719651;124.7067605;
24.09.2021;10:44:00;132.4606474;134.0371081;
24.09.2021;10:45:00;144.2530567;146.1399019;
24.09.2021;10:46:00;158.9750268;160.3753466;
24.09.2021;10:47:00;180.2606963;177.8630838;
24.09.2021;10:48:00;189.1977109;188.8462359;
24.09.2021;10:49:00;278.5307735;207.2403498;
24.09.2021;10:50:00;230.5823924;233.4719556;
24.09.2021;10:51:00;331.9303626;267.2744722;
24.09.2021;10:52:00;436.2820597;300.3305609;
24.09.2021;10:53:00;493.3528706;303.4229047;
24.09.2021;10:54:00;349.4335613;295.1055662;
24.09.2021;10:55:00;475.8125889;295.0522499;
24.09.2021;10:56:00;370.3484003;277.9910429;
24.09.2021;10:57:00;294.5877333;269.1405417;
24.09.2021;10:58:00;268.1475201;249.7867349;
24.09.2021;10:59:00;223.7220286;224.4615057;
24.09.2021;11:00:00;312.0909319;222.6487524;
24.09.2021;11:01:00;261.3613223;225.5278311;
24.09.2021;11:02:00;229.8407315;232.6722116;
24.09.2021;11:03:00;254.167211;258.4772873;
24.09.2021;11:04:00;363.4880365;288.014502;
24.09.2021;11:05:00;541.0416703;293.292813;
24.09.2021;11:06:00;391.6340699;279.590531;
24.09.2021;11:07:00;475.960921;276.1249733;
24.09.2021;11:08:00;402.1285725;266.1015142;
24.09.2021;11:09:00;259.9150834;259.4369802;
24.09.2021;11:10:00;247.6035115;248.5071444;
24.09.2021;11:11:00;231.5836347;231.2859885;
24.09.2021;11:12:00;289.4331896;223.2352314;
24.09.2021;11:13:00;475.5159245;226.0609938;
24.09.2021;11:14:00;536.7029537;226.5408403;
24.09.2021;11:15:00;498.9894938;221.5291107;
24.09.2021;11:16:00;534.5150538;213.9582;
24.09.2021;11:17:00;457.8273106;218.0102367;
24.09.2021;11:18:00;487.7904134;226.487524;
24.09.2021;11:19:00;578.3842996;239.4433781;
24.09.2021;11:20:00;577.0122268;249.5201536;
24.09.2021;11:21:00;491.8324656;244.508424;
24.09.2021;11:22:00;434.4649903;245.9479633;
24.09.2021;11:23:00;271.6333266;241.4160802;
24.09.2021;11:24:00;436.1708105;236.670932;
24.09.2021;11:25:00;532.9946489;246.3744935;
24.09.2021;11:26:00;577.3830573;269.5670719;
24.09.2021;11:27:00;482.4504544;287.7479207;
24.09.2021;11:28:00;437.6541325;277.831094;
24.09.2021;11:29:00;430.6083533;255.491576;
24.09.2021;11:30:00;248.753086;239.4433781;
24.09.2021;11:31:00;426.3067198;235.6046065;
24.09.2021;11:32:00;443.6986693;242.0025592;
24.09.2021;11:33:00;303.635997;239.7632758;
24.09.2021;11:34:00;417.6292865;253.1456601;
24.09.2021;11:35:00;414.106397;234.0051184;
24.09.2021;11:36:00;332.227027;202.0686714;
24.09.2021;11:37:00;342.7586126;188.2064406;
24.09.2021;11:38:00;388.5190939;189.4860311;
24.09.2021;11:39:00;394.4152985;208.3599915;
24.09.2021;11:40:00;341.2752907;228.6201749;
24.09.2021;11:41:00;454.1931719;222.382171;
24.09.2021;11:42:00;372.0171375;222.7020687;
24.09.2021;11:43:00;570.1147799;238.057155;
24.09.2021;11:44:00;595.0345882;246.8010237;
24.09.2021;11:45:00;609.9419735;239.6033269;
24.09.2021;11:46:00;598.4091455;217.9036042;
24.09.2021;11:47:00;590.9925359;201.215611;
24.09.2021;11:48:00;585.5413279;197.2702069;
24.09.2021;11:49:00;591.5858647;195.6707187;
24.09.2021;11:50:00;592.7725222;198.7097462;
24.09.2021;11:51:00;438.7295409;205.6408616;
24.09.2021;11:52:00;460.9422866;206.9737684;
24.09.2021;11:53:00;603.1186926;210.2793773;
24.09.2021;11:54:00;599.2620556;204.4679036;
24.09.2021;11:55:00;584.0209229;201.4288761;
24.09.2021;11:56:00;608.013655;217.4237577;
24.09.2021;11:57:00;635.5663596;234.5382811;
24.09.2021;11:58:00;620.8443896;223.1285988;
24.09.2021;11:59:00;600.8195437;193.378119;
24.09.2021;12:00:00;588.1742243;173.6510983;
24.09.2021;12:01:00;582.9455145;172.3181915;
24.09.2021;12:02:00;545.9737157;184.4743016;
24.09.2021;12:03:00;574.7501609;198.7097462;
24.09.2021;12:04:00;542.1170787;207.7201962;
24.09.2021;12:05:00;500.5469819;202.6018341;
24.09.2021;12:06:00;576.7155625;195.8839838;
24.09.2021;12:07:00;594.5154255;191.8852634;
24.09.2021;12:08:00;403.8343927;194.6577095;
24.09.2021;12:09:00;209.8900517;191.2987844;
24.09.2021;12:10:00;379.1741658;189.859245;
24.09.2021;12:11:00;525.5409562;181.9684368;
24.09.2021;12:12:00;570.2631121;178.2362977;
24.09.2021;12:13:00;557.5807097;182.6615483;
24.09.2021;12:14:00;586.0604905;186.8202175;
24.09.2021;12:15:00;586.8021515;188.6862871;
24.09.2021;12:16:00;589.5833801;188.3663894;
24.09.2021;12:17:00;483.1921154;200.7357646;
24.09.2021;12:18:00;511.4123149;210.81254;
24.09.2021;12:19:00;364.1184483;206.8671358;
24.09.2021;12:20:00;401.2014963;227.074003;
24.09.2021;12:21:00;612.8344512;225.1013009;
24.09.2021;12:22:00;463.7605983;224.3548731;
24.09.2021;12:23:00;397.0111119;222.4354873;
24.09.2021;12:24:00;331.8932796;215.9309021;
24.09.2021;12:25:00;263.1042255;216.5706974;
24.09.2021;12:26:00;429.0137823;230.9660909;
24.09.2021;12:27:00;611.6477937;237.7905737;
24.09.2021;12:28:00;623.6256182;234.8581787;
24.09.2021;12:29:00;624.9976909;241.0428663;
24.09.2021;12:30:00;617.1731678;245.681382;
24.09.2021;12:31:00;432.3141736;238.0038388;
24.09.2021;12:32:00;440.9174407;234.6982299;
24.09.2021;12:33:00;448.7419638;234.325016;
24.09.2021;12:34:00;419.2980237;228.5668586;
24.09.2021;12:35:00;440.2870289;223.9816592;
24.09.2021;12:36:00;599.4103878;231.1260397;
24.09.2021;12:37:00;460.4231239;239.3900618;
24.09.2021;12:38:00;612.8715342;243.335466;
24.09.2021;12:39:00;412.5118259;256.7711666;
24.09.2021;12:40:00;305.1193189;272.8193645;
24.09.2021;12:41:00;367.9009192;287.6946044;
24.09.2021;12:42:00;372.0913036;303.2096396;
24.09.2021;12:43:00;464.0943457;314.5660055;
24.09.2021;12:44:00;578.4584657;320.4307955;
24.09.2021;12:45:00;489.1254031;315.4723822;
24.09.2021;12:46:00;308.1230458;307.6348902;
24.09.2021;12:47:00;532.9946489;330.5075709;
24.09.2021;12:48:00;717.3715635;360.7378972;
24.09.2021;12:49:00;681.9201696;378.8121135;
24.09.2021;12:50:00;653.3291396;385.9031776;
24.09.2021;12:51:00;604.935762;373.7470676;
24.09.2021;12:52:00;366.3063481;343.1968437;
24.09.2021;12:53:00;341.0157094;315.8455961;
24.09.2021;12:54:00;305.0080698;302.8364257;
24.09.2021;12:55:00;289.0623591;290.5203668;
24.09.2021;12:56:00;342.0169517;293.9326082;
24.09.2021;12:57:00;571.5239357;312.113457;
24.09.2021;12:58:00;529.8055067;325.0159949;
24.09.2021;12:59:00;337.2332385;298.19791;
24.09.2021;13:00:00;392.1903156;258.5839198;
24.09.2021;13:01:00;230.4711433;232.0324163;
24.09.2021;13:02:00;218.9383154;217.5837065;
24.09.2021;13:03:00;210.6687957;214.0648326;
24.09.2021;13:04:00;242.0781373;220.3561527;
24.09.2021;13:05:00;220.9037169;217.9036042;
24.09.2021;13:06:00;220.7553847;226.2742589;
24.09.2021;13:07:00;238.6294139;244.6683728;
24.09.2021;13:08:00;259.618419;266.0481979;
24.09.2021;13:09:00;272.5974858;279.3239497;
24.09.2021;13:10:00;278.12286;282.4162935;
24.09.2021;13:11:00;278.7903548;281.8831307;
24.09.2021;13:12:00;284.1303138;290.0938366;
24.09.2021;13:13:00;496.9128432;313.286415;
24.09.2021;13:14:00;588.8788022;319.5777351;
24.09.2021;13:15:00;664.1573896;299.4775005;
24.09.2021;13:16:00;565.8873124;269.780337;
24.09.2021;13:17:00;455.4539955;229.3666027;
24.09.2021;13:18:00;650.547911;197.5367882;
24.09.2021;13:19:00;638.0509238;185.8072084;
24.09.2021;13:20:00;621.8085488;186.1804223;
24.09.2021;13:21:00;453.0806804;197.9100021;
24.09.2021;13:22:00;406.6156213;214.7579441;
24.09.2021;13:23:00;371.1642274;243.4420985;
24.09.2021;13:24:00;611.0915479;275.4851781;
24.09.2021;13:25:00;525.4667901;285.0287908;
24.09.2021;13:26:00;313.0180081;278.417573;
24.09.2021;13:27:00;422.5242489;279.1106846;
24.09.2021;13:28:00;500.5840649;292.5997014;
24.09.2021;13:29:00;530.806749;306.4619322;
24.09.2021;13:30:00;415.0334732;315.0991683;
24.09.2021;13:31:00;535.7017114;333.1733845;
24.09.2021;13:32:00;590.4362902;329.2279804;
24.09.2021;13:33:00;508.0006745;312.9665174;
24.09.2021;13:34:00;304.414741;297.3981659;
24.09.2021;13:35:00;281.3120021;284.282363;
24.09.2021;13:36:00;269.1116793;270.580081;
24.09.2021;13:37:00;256.9484396;258.4772873;
24.09.2021;13:38:00;248.9385012;251.9193858;
24.09.2021;13:39:00;246.5651861;249.8400512;
24.09.2021;13:40:00;247.7889267;251.7061207;
24.09.2021;13:41:00;243.5243762;246.9076562;
24.09.2021;13:42:00;236.8123445;237.4706761;
24.09.2021;13:43:00;232.6590431;228.5668586;
24.09.2021;13:44:00;214.2287683;215.3444231;
24.09.2021;13:45:00;200.4709575;202.5485178;
24.09.2021;13:46:00;195.7984934;198.869695;
24.09.2021;13:47:00;199.321383;202.9217317;
24.09.2021;13:48:00;203.6600996;207.7735125;
24.09.2021;13:49:00;210.0013008;214.5979953;
24.09.2021;13:50:00;222.1274575;227.074003;
24.09.2021;13:51:00;237.999002;242.4824056;
24.09.2021;13:52:00;256.0213634;252.3992322;
24.09.2021;13:53:00;253.9447127;248.827042;
24.09.2021;13:54:00;233.6232024;236.9908296;
24.09.2021;13:55:00;217.7145748;220.5694178;
24.09.2021;13:56:00;199.6180474;202.2286202;
24.09.2021;13:57:00;183.3756723;185.9138409;
24.09.2021;13:58:00;171.54618;174.3442099;
24.09.2021;13:59:00;164.6858162;167.6796758;
24.09.2021;14:00:00;161.5708401;164.8005971;
24.09.2021;14:01:00;161.0887605;164.4806995;
24.09.2021;14:02:00;162.5349994;165.8669226;
24.09.2021;14:03:00;165.0937297;168.3727874;
24.09.2021;14:04:00;168.2828718;171.4118149;
24.09.2021;14:05:00;171.9540936;175.1439539;
24.09.2021;14:06:00;175.9590627;179.2493069;
24.09.2021;14:07:00;180.038198;183.3546598;
24.09.2021;14:08:00;184.3398316;187.7799104;
24.09.2021;14:09:00;188.8268804;192.2584773;
24.09.2021;14:10:00;192.5722682;195.8839838;
24.09.2021;14:11:00;194.3893376;197.2702069;
24.09.2021;14:12:00;191.9047734;194.4444444;
24.09.2021;14:13:00;185.9344027;187.9931755;
24.09.2021;14:14:00;178.9998727;180.9554276;
24.09.2021;14:15:00;175.1432357;177.2232885;
24.09.2021;14:16:00;175.1432357;177.3832374;
24.09.2021;14:17:00;178.2952948;180.6888462;
24.09.2021;14:18:00;184.0060842;186.5003199;
24.09.2021;14:19:00;191.4968599;193.8579655;
24.09.2021;14:20:00;199.8405457;202.1219876;
24.09.2021;14:21:00;207.2571553;209.3730006;
24.09.2021;14:22:00;212.3375328;213.7982512;
24.09.2021;14:23:00;213.8950208;215.3977394;
24.09.2021;14:24:00;211.1137922;212.9985071;
24.09.2021;14:25:00;205.8479994;207.5602474;
24.09.2021;14:26:00;197.6155628;199.0296438;
24.09.2021;14:27:00;185.8973196;186.9801663;
24.09.2021;14:28:00;172.2507579;173.2245681;
24.09.2021;14:29:00;159.3087742;160.3753466;
24.09.2021;14:30:00;149.88968;151.2049478;
24.09.2021;14:31:00;145.4026312;147.0995948;
24.09.2021;14:32:00;145.3655481;147.526125;
24.09.2021;14:33:00;148.6288564;151.0983152;
24.09.2021;14:34:00;153.2271543;155.8434634;
24.09.2021;14:35:00;157.8254523;160.5352954;
24.09.2021;14:36:00;162.8316638;165.4403924;
24.09.2021;14:37:00;168.5795362;170.9852847;
24.09.2021;14:38:00;174.7724052;177.4365536;
24.09.2021;14:39:00;182.1890148;185.3273619;
24.09.2021;14:40:00;192.9060157;196.2038814;
24.09.2021;14:41:00;207.2200722;210.5992749;
24.09.2021;14:42:00;219.7912255;223.0752826;
24.09.2021;14:43:00;226.0582606;229.1533376;
24.09.2021;14:44:00;227.7640808;230.806142;
24.09.2021;14:45:00;226.9482537;229.6865003;
