Albedo Measurements;;;;
24.09.2021;14:46:00;224.055776;226.487524;
24.09.2021;14:47:00;220.8295508;223.2352314;
24.09.2021;14:48:00;217.121246;219.5030923;
24.09.2021;14:49:00;211.4104566;213.5849861;
24.09.2021;14:50:00;205.0692554;207.2403498;
24.09.2021;14:51:00;200.3967914;202.8684154;
24.09.2021;14:52:00;200.2855422;203.2416293;
24.09.2021;14:53:00;205.2546707;208.4133077;
24.09.2021;14:54:00;214.8591801;218.3301344;
24.09.2021;14:55:00;231.76905;235.7112391;
24.09.2021;14:56:00;253.42555;257.5709106;
24.09.2021;14:57:00;268.110437;271.9663041;
24.09.2021;14:58:00;268.3329353;271.6997228;
24.09.2021;14:59:00;262.1400663;264.7686074;
24.09.2021;15:00:00;257.5417683;258.4772873;
24.09.2021;15:01:00;253.2401348;252.7724462;
24.09.2021;15:02:00;246.3056048;246.1612284;
24.09.2021;15:03:00;233.1411228;234.325016;
24.09.2021;15:04:00;213.264609;214.6513116;
24.09.2021;15:05:00;193.2026801;193.964598;
24.09.2021;15:06:00;179.2965371;177.8097675;
24.09.2021;15:07:00;176.6636407;167.7863084;
24.09.2021;15:08:00;166.6512177;166.0268714;
24.09.2021;15:09:00;172.1024258;172.1582427;
24.09.2021;15:10:00;180.001115;181.6485391;
24.09.2021;15:11:00;186.2681501;188.2597569;
24.09.2021;15:12:00;185.9344027;187.5133291;
24.09.2021;15:13:00;178.2582117;179.4092557;
24.09.2021;15:14:00;168.0232905;169.0125826;
24.09.2021;15:15:00;160.0504352;161.1750906;
24.09.2021;15:16:00;155.3408881;156.6432075;
24.09.2021;15:17:00;151.5955002;153.017701;
24.09.2021;15:18:00;148.1096937;149.6587759;
24.09.2021;15:19:00;146.2555413;147.9526552;
24.09.2021;15:20:00;145.9588769;147.8460226;
24.09.2021;15:21:00;146.7376209;148.5924504;
24.09.2021;15:22:00;147.4421988;149.2322457;
24.09.2021;15:23:00;146.7005379;148.5391341;
24.09.2021;15:24:00;146.0701261;148.1659202;
24.09.2021;15:25:00;145.4026312;147.526125;
24.09.2021;15:26:00;142.0280738;144.007251;
24.09.2021;15:27:00;137.0218623;138.9422052;
24.09.2021;15:28:00;134.0923016;136.169759;
24.09.2021;15:29:00;138.0231046;140.7549584;
24.09.2021;15:30:00;147.9242785;151.258264;
24.09.2021;15:31:00;159.3087742;162.9345276;
24.09.2021;15:32:00;167.4299617;170.9852847;
24.09.2021;15:33:00;171.1011835;174.6107912;
24.09.2021;15:34:00;169.3582802;172.4781403;
24.09.2021;15:35:00;163.2395773;166.0268714;
24.09.2021;15:36:00;157.7512862;160.4286628;
24.09.2021;15:37:00;155.8971338;158.7225421;
24.09.2021;15:38:00;156.3050473;159.1490723;
24.09.2021;15:39:00;156.045466;158.8824909;
24.09.2021;15:40:00;154.3767288;157.1763702;
24.09.2021;15:41:00;150.2605105;152.8577522;
24.09.2021;15:42:00;144.4013889;146.8330134;
24.09.2021;15:43:00;139.3210113;141.661335;
24.09.2021;15:44:00;134.9081286;137.1294519;
24.09.2021;15:45:00;129.8648341;132.1177223;
24.09.2021;15:46:00;125.7115327;128.0656856;
24.09.2021;15:47:00;123.5607159;126.0929836;
24.09.2021;15:48:00;122.7078058;125.2932395;
24.09.2021;15:49:00;122.9303041;125.4531883;
24.09.2021;15:50:00;122.5223906;124.8667093;
24.09.2021;15:51:00;119.4815806;121.5611004;
24.09.2021;15:52:00;114.8461996;116.6560034;
24.09.2021;15:53:00;111.2120609;112.8705481;
24.09.2021;15:54:00;109.3949916;111.0577948;
24.09.2021;15:55:00;108.3195832;109.8848369;
24.09.2021;15:56:00;106.3541817;107.5922372;
24.09.2021;15:57:00;103.1279565;104.233312;
24.09.2021;15:58:00;100.3096448;101.4608659;
24.09.2021;15:59:00;98.9746551;100.1812753;
24.09.2021;16:00:00;97.38008404;98.52847089;
24.09.2021;16:01:00;93.59761314;94.47643421;
24.09.2021;16:02:00;87.96098985;88.61164427;
24.09.2021;16:03:00;82.17603436;82.69353807;
24.09.2021;16:04:00;77.39232117;77.94838985;
24.09.2021;16:05:00;74.16609599;74.85604607;
24.09.2021;16:06:00;73.01652151;73.94966944;
24.09.2021;16:07:00;74.31442819;75.49584133;
24.09.2021;16:08:00;77.05857374;78.37492003;
24.09.2021;16:09:00;80.72979549;82.32032416;
24.09.2021;16:10:00;85.32809344;87.17210493;
24.09.2021;16:11:00;91.00179979;93.03689486;
24.09.2021;16:12:00;97.86216366;99.96801024;
24.09.2021;16:13:00;104.8337767;107.0057582;
24.09.2021;16:14:00;110.9895627;113.1371295;
24.09.2021;16:15:00;116.5891029;118.8419706;
24.09.2021;16:16:00;121.2244839;123.4804862;
24.09.2021;16:17:00;124.8586226;127.0526765;
24.09.2021;16:18:00;128.6040105;130.8381318;
24.09.2021;16:19:00;132.905644;135.2100661;
24.09.2021;16:20:00;136.3543675;138.515675;
24.09.2021;16:21:00;137.5781081;139.5820004;
24.09.2021;16:22:00;135.7981218;137.6626146;
24.09.2021;16:23:00;132.2010661;133.8771593;
24.09.2021;16:24:00;128.0106817;129.5585413;
24.09.2021;16:25:00;123.7461312;125.1332907;
24.09.2021;16:26:00;119.8153281;121.081254;
24.09.2021;16:27:00;115.9957741;117.1358499;
24.09.2021;16:28:00;110.9524796;111.9108552;
24.09.2021;16:29:00;104.277531;105.0863724;
24.09.2021;16:30:00;96.78675527;97.51546172;
24.09.2021;16:31:00;90.11180663;90.74429516;
24.09.2021;16:32:00;85.51350868;86.2657283;
24.09.2021;16:33:00;83.10311056;84.02644487;
24.09.2021;16:34:00;82.25020046;83.33333333;
24.09.2021;16:35:00;82.47269875;83.65323097;
24.09.2021;16:36:00;83.10311056;84.3463425;
24.09.2021;16:37:00;84.17851895;85.46598422;
24.09.2021;16:38:00;85.81017307;87.11878865;
24.09.2021;16:39:00;87.59015937;88.87822563;
24.09.2021;16:40:00;88.18348814;89.41138836;
24.09.2021;16:41:00;86.81141536;87.91853274;
24.09.2021;16:42:00;84.54934943;85.62593303;
24.09.2021;16:43:00;82.25020046;83.28001706;
24.09.2021;16:44:00;80.28479891;81.25399872;
24.09.2021;16:45:00;78.80147699;79.81445937;
24.09.2021;16:46:00;77.46648727;78.4282363;
24.09.2021;16:47:00;76.16858059;77.20196204;
24.09.2021;16:48:00;75.50108572;76.5088505;
24.09.2021;16:49:00;75.13025524;76.1356366;
24.09.2021;16:50:00;74.49984343;75.44252506;
24.09.2021;16:51:00;73.68401637;74.5894647;
24.09.2021;16:52:00;72.53444188;73.41650672;
24.09.2021;16:53:00;71.16236911;71.97696737;
24.09.2021;16:54:00;69.90154547;70.75069311;
24.09.2021;16:55:00;68.93738623;69.79100021;
24.09.2021;16:56:00;67.71364564;68.51140968;
24.09.2021;16:57:00;66.04490848;66.85860525;
24.09.2021;16:58:00;64.7470018;65.47238217;
24.09.2021;16:59:00;64.00534084;64.77927063;
24.09.2021;17:00:00;63.56034427;64.29942418;
24.09.2021;17:01:00;63.26367988;64.0861591;
24.09.2021;17:02:00;63.8199256;64.72595436;
24.09.2021;17:03:00;65.00658314;66.00554489;
24.09.2021;17:04:00;66.00782543;67.01855406;
24.09.2021;17:05:00;66.6753203;67.65834933;
24.09.2021;17:06:00;67.15739992;68.24482832;
24.09.2021;17:07:00;67.63947955;68.6713585;
24.09.2021;17:08:00;68.04739307;68.99125613;
24.09.2021;17:09:00;67.89906088;68.88462359;
24.09.2021;17:10:00;67.56531345;68.51140968;
24.09.2021;17:11:00;67.30573211;68.24482832;
24.09.2021;17:12:00;66.78656944;67.7116656;
24.09.2021;17:13:00;65.93365934;66.85860525;
24.09.2021;17:14:00;65.15491533;66.11217744;
24.09.2021;17:15:00;64.33908828;65.31243335;
24.09.2021;17:16:00;63.63451036;64.61932182;
24.09.2021;17:17:00;63.59742732;64.61932182;
24.09.2021;17:18:00;64.11658999;65.20580081;
24.09.2021;17:19:00;65.11783228;66.21880998;
24.09.2021;17:20:00;66.30448982;67.39176797;
24.09.2021;17:21:00;66.82365249;67.92493069;
24.09.2021;17:22:00;66.45282201;67.55171678;
24.09.2021;17:23:00;66.08199153;67.17850288;
24.09.2021;17:24:00;66.08199153;67.17850288;
24.09.2021;17:25:00;66.89781859;68.08487951;
24.09.2021;17:26:00;68.67780489;69.84431649;
24.09.2021;17:27:00;70.56904034;71.76370228;
24.09.2021;17:28:00;72.01527921;73.2565579;
24.09.2021;17:29:00;73.42443503;74.64278098;
24.09.2021;17:30:00;75.8719162;77.30859458;
24.09.2021;17:31:00;79.54313795;80.98741736;
24.09.2021;17:32:00;83.21435971;84.82618895;
24.09.2021;17:33:00;86.58891707;88.23843037;
24.09.2021;17:34:00;88.66556776;90.31776498;
24.09.2021;17:35:00;87.21932889;88.82490936;
24.09.2021;17:36:00;84.14143591;85.67924931;
24.09.2021;17:37:00;82.47269875;84.02644487;
24.09.2021;17:38:00;81.47145645;82.96011943;
24.09.2021;17:39:00;79.13522443;80.50757091;
24.09.2021;17:40:00;76.31691278;77.62849222;
24.09.2021;17:41:00;73.42443503;74.64278098;
24.09.2021;17:42:00;70.08696071;71.28385583;
24.09.2021;17:43:00;67.30573211;68.56472595;
24.09.2021;17:44:00;66.37865591;67.7116656;
24.09.2021;17:45:00;67.86197783;69.31115376;
24.09.2021;17:46:00;70.19820986;71.71038601;
24.09.2021;17:47:00;72.05236226;73.52313926;
24.09.2021;17:48:00;73.27610284;74.74941352;
24.09.2021;17:49:00;74.24026209;75.70910642;
24.09.2021;17:50:00;75.27858743;76.82874813;
24.09.2021;17:51:00;76.24274668;77.78844103;
24.09.2021;17:52:00;76.39107887;77.94838985;
24.09.2021;17:53:00;75.8719162;77.36191086;
24.09.2021;17:54:00;75.20442134;76.66879932;
24.09.2021;17:55:00;74.38859428;75.81573896;
24.09.2021;17:56:00;73.49860113;74.85604607;
24.09.2021;17:57:00;72.49735883;73.84303689;
24.09.2021;17:58:00;71.53319959;72.93666027;
24.09.2021;17:59:00;71.19945215;72.61676264;
24.09.2021;18:00:00;71.2365352;72.67007891;
24.09.2021;18:01:00;70.86570472;72.35018128;
24.09.2021;18:02:00;69.90154547;71.3371721;
24.09.2021;18:03:00;68.60363879;70.0042653;
24.09.2021;18:04:00;67.86197783;69.31115376;
24.09.2021;18:05:00;67.75072869;69.31115376;
24.09.2021;18:06:00;67.56531345;69.20452122;
24.09.2021;18:07:00;67.15739992;68.83130731;
24.09.2021;18:08:00;67.78781174;69.57773512;
24.09.2021;18:09:00;69.15988451;70.9639582;
24.09.2021;18:10:00;69.82737938;71.71038601;
24.09.2021;18:11:00;70.01279462;71.97696737;
24.09.2021;18:12:00;70.08696071;72.08359991;
24.09.2021;18:13:00;69.71613023;71.76370228;
24.09.2021;18:14:00;69.4565489;71.55043719;
24.09.2021;18:15:00;69.27113366;71.39048838;
24.09.2021;18:16:00;68.49238965;70.5907443;
24.09.2021;18:17:00;66.97198468;69.20452122;
24.09.2021;18:18:00;65.63699495;67.87161442;
24.09.2021;18:19:00;64.78408485;67.12518661;
24.09.2021;18:20:00;64.33908828;66.59202389;
24.09.2021;18:21:00;63.9682578;66.16549371;
24.09.2021;18:22:00;63.15243074;65.25911708;
24.09.2021;18:23:00;61.89160711;63.97952655;
24.09.2021;18:24:00;60.85328176;63.01983365;
24.09.2021;18:25:00;60.03745471;62.27340584;
24.09.2021;18:26:00;58.96204632;61.04713158;
24.09.2021;18:27:00;57.36747525;59.39432715;
24.09.2021;18:28:00;55.32790761;57.20835999;
24.09.2021;18:29:00;52.88042644;54.64917893;
24.09.2021;18:30:00;50.32169613;51.87673278;
24.09.2021;18:31:00;47.72588277;49.26423544;
24.09.2021;18:32:00;45.3525677;46.81168693;
24.09.2021;18:33:00;43.60966444;45.10556622;
24.09.2021;18:34:00;42.83092044;44.30582214;
24.09.2021;18:35:00;42.60842215;44.09255705;
24.09.2021;18:36:00;42.34884081;43.82597569;
24.09.2021;18:37:00;41.42176461;42.91959906;
24.09.2021;18:38:00;39.60469526;41.05352954;
24.09.2021;18:39:00;37.15721409;38.60098102;
24.09.2021;18:40:00;34.70973293;36.09511623;
24.09.2021;18:41:00;32.74433138;34.06909789;
24.09.2021;18:42:00;31.00142813;32.30966091;
24.09.2021;18:43:00;29.62935535;30.97675411;
24.09.2021;18:44:00;29.40685706;30.76348902;
24.09.2021;18:45:00;30.40809936;31.77649819;
24.09.2021;18:46:00;31.70600604;33.05608872;
24.09.2021;18:47:00;32.41058395;33.80251653;
24.09.2021;18:48:00;32.18808566;33.4826189;
24.09.2021;18:49:00;30.63059765;31.77649819;
24.09.2021;18:50:00;27.58978771;28.52420559;
24.09.2021;18:51:00;23.91856596;24.73875027;
24.09.2021;18:52:00;20.58109164;21.43314139;
24.09.2021;18:53:00;18.17069352;18.98059288;
24.09.2021;18:54:00;16.6132055;17.43442099;
24.09.2021;18:55:00;15.7602954;16.6346769;
24.09.2021;18:56:00;15.05571749;15.88824909;
24.09.2021;18:57:00;14.20280738;15.03518874;
24.09.2021;18:58:00;13.09031594;13.9688633;
24.09.2021;18:59:00;12.27448889;13.22243549;
24.09.2021;19:00:00;12.01490755;12.95585413;
24.09.2021;19:01:00;12.16323974;13.11580294;
24.09.2021;19:02:00;12.49698718;13.3823843;
24.09.2021;19:03:00;12.86781766;13.70228194;
24.09.2021;19:04:00;13.16448204;14.02217957;
24.09.2021;19:05:00;13.20156509;14.02217957;
24.09.2021;19:06:00;12.64531937;13.32906803;
24.09.2021;19:07:00;11.75532622;12.42269141;
24.09.2021;19:08:00;10.93949916;11.62294732;
24.09.2021;19:09:00;10.16075515;10.82320324;
24.09.2021;19:10:00;9.196595903;9.863510343;
24.09.2021;19:11:00;8.047021415;8.743868629;
24.09.2021;19:12:00;7.119945215;7.837492003;
24.09.2021;19:13:00;6.4895334;7.144380465;
24.09.2021;19:14:00;5.970370728;6.611217744;
24.09.2021;19:15:00;5.525374152;6.184687567;
24.09.2021;19:16:00;4.932045384;5.651524845;
24.09.2021;19:17:00;4.190384424;4.905097036;
24.09.2021;19:18:00;3.448723464;4.158669226;
24.09.2021;19:19:00;2.855394696;3.572190232;
24.09.2021;19:20:00;2.41039812;3.092343783;
24.09.2021;19:21:00;2.03956764;2.719129878;
24.09.2021;19:22:00;1.705820208;2.399232246;
24.09.2021;19:23:00;1.409155824;2.132650885;
24.09.2021;19:24:00;1.186657536;1.919385797;
24.09.2021;19:25:00;1.038325344;1.652804436;
24.09.2021;19:26:00;0.852910104;1.439539347;
24.09.2021;19:27:00;0.667494864;1.172957987;
24.09.2021;19:28:00;0.482079624;0.959692898;
24.09.2021;19:29:00;0.259581336;0.74642781;
24.09.2021;19:30:00;0;0.479846449;
24.09.2021;19:31:00;0;0.159948816;
24.09.2021;19:32:00;0;0;
24.09.2021;19:33:00;0;0;
24.09.2021;19:34:00;0;0;
24.09.2021;19:35:00;0;0;
24.09.2021;19:36:00;0;0;
24.09.2021;19:37:00;0;0;
24.09.2021;19:38:00;0;0;
24.09.2021;19:39:00;0;0;
24.09.2021;19:40:00;0;0;
24.09.2021;19:41:00;0;0;
24.09.2021;19:42:00;0;0;
24.09.2021;19:43:00;0;0;
24.09.2021;19:44:00;0;0;
24.09.2021;19:45:00;0;0;
24.09.2021;19:46:00;0;0;
24.09.2021;19:47:00;0;0;
24.09.2021;19:48:00;0;0;
24.09.2021;19:49:00;0;0;
24.09.2021;19:50:00;0;0;
24.09.2021;19:51:00;0;0;
24.09.2021;19:52:00;0;0;
24.09.2021;19:53:00;0;0;
24.09.2021;19:54:00;0;0;
24.09.2021;19:55:00;0;0;
24.09.2021;19:56:00;0;0;
24.09.2021;19:57:00;0;0;
24.09.2021;19:58:00;0;0;
24.09.2021;19:59:00;0;0;
24.09.2021;20:00:00;0;0;
24.09.2021;20:01:00;0;0;
24.09.2021;20:02:00;0;0;
24.09.2021;20:03:00;0;0;
24.09.2021;20:04:00;0;0;
24.09.2021;20:05:00;0;0;
24.09.2021;20:06:00;0;0;
24.09.2021;20:07:00;0;0;
24.09.2021;20:08:00;0;0;
24.09.2021;20:09:00;0;0;
24.09.2021;20:10:00;0;0;
24.09.2021;20:11:00;0;0;
24.09.2021;20:12:00;0;0;
24.09.2021;20:13:00;0;0;
24.09.2021;20:14:00;0;0;
24.09.2021;20:15:00;0;0;
24.09.2021;20:16:00;0;0;
24.09.2021;20:17:00;0;0;
24.09.2021;20:18:00;0;0;
24.09.2021;20:19:00;0;0;
24.09.2021;20:20:00;0;0;
24.09.2021;20:21:00;0;0;
24.09.2021;20:22:00;0;0;
24.09.2021;20:23:00;0;0;
24.09.2021;20:24:00;0;0;
24.09.2021;20:25:00;0;0;
24.09.2021;20:26:00;0;0;
24.09.2021;20:27:00;0;0;
24.09.2021;20:28:00;0;0;
24.09.2021;20:29:00;0;0;
24.09.2021;20:30:00;0;0;
24.09.2021;20:31:00;0;0;
24.09.2021;20:32:00;0;0;
24.09.2021;20:33:00;0;0;
24.09.2021;20:34:00;0;0;
24.09.2021;20:35:00;0;0;
24.09.2021;20:36:00;0;0;
24.09.2021;20:37:00;0;0;
24.09.2021;20:38:00;0;0;
24.09.2021;20:39:00;0;0;
24.09.2021;20:40:00;0;0;
24.09.2021;20:41:00;0;0;
24.09.2021;20:42:00;0;0;
24.09.2021;20:43:00;0;0;
24.09.2021;20:44:00;0;0;
24.09.2021;20:45:00;0;0;
24.09.2021;20:46:00;0;0;
24.09.2021;20:47:00;0;0;
24.09.2021;20:48:00;0;0;
24.09.2021;20:49:00;0;0;
24.09.2021;20:50:00;0;0;
24.09.2021;20:51:00;0;0;
24.09.2021;20:52:00;0;0;
24.09.2021;20:53:00;0;0;
24.09.2021;20:54:00;0;0;
24.09.2021;20:55:00;0;0;
24.09.2021;20:56:00;0;0;
24.09.2021;20:57:00;0;0;
24.09.2021;20:58:00;0;0;
24.09.2021;20:59:00;0;0;
24.09.2021;21:00:00;0;0;
24.09.2021;21:01:00;0;0;
24.09.2021;21:02:00;0;0;
24.09.2021;21:03:00;0;0;
24.09.2021;21:04:00;0;0;
24.09.2021;21:05:00;0;0;
24.09.2021;21:06:00;0;0;
24.09.2021;21:07:00;0;0;
24.09.2021;21:08:00;0;0;
24.09.2021;21:09:00;0;0;
24.09.2021;21:10:00;0;0;
24.09.2021;21:11:00;0;0;
24.09.2021;21:12:00;0;0;
24.09.2021;21:13:00;0;0;
24.09.2021;21:14:00;0;0;
24.09.2021;21:15:00;0;0;
24.09.2021;21:16:00;0;0;
24.09.2021;21:17:00;0;0;
24.09.2021;21:18:00;0;0;
24.09.2021;21:19:00;0;0;
24.09.2021;21:20:00;0;0;
24.09.2021;21:21:00;0;0;
24.09.2021;21:22:00;0;0;
24.09.2021;21:23:00;0;0;
24.09.2021;21:24:00;0;0;
24.09.2021;21:25:00;0;0;
24.09.2021;21:26:00;0;0;
24.09.2021;21:27:00;0;0;
24.09.2021;21:28:00;0;0;
24.09.2021;21:29:00;0;0;
24.09.2021;21:30:00;0;0;
24.09.2021;21:31:00;0;0;
24.09.2021;21:32:00;0;0;
24.09.2021;21:33:00;0;0;
24.09.2021;21:34:00;0;0;
24.09.2021;21:35:00;0;0;
24.09.2021;21:36:00;0;0;
24.09.2021;21:37:00;0;0;
24.09.2021;21:38:00;0;0;
24.09.2021;21:39:00;0;0;
24.09.2021;21:40:00;0;0;
24.09.2021;21:41:00;0;0;
24.09.2021;21:42:00;0;0;
24.09.2021;21:43:00;0;0;
24.09.2021;21:44:00;0;0;
24.09.2021;21:45:00;0;0;
24.09.2021;21:46:00;0;0;
24.09.2021;21:47:00;0;0;
24.09.2021;21:48:00;0;0;
24.09.2021;21:49:00;0;0;
24.09.2021;21:50:00;0;0;
24.09.2021;21:51:00;0;0;
24.09.2021;21:52:00;0;0;
24.09.2021;21:53:00;0;0;
24.09.2021;21:54:00;0;0;
24.09.2021;21:55:00;0;0;
24.09.2021;21:56:00;0;0;
24.09.2021;21:57:00;0;0;
24.09.2021;21:58:00;0;0;
24.09.2021;21:59:00;0;0;
24.09.2021;22:00:00;0;0;
24.09.2021;22:01:00;0;0;
24.09.2021;22:02:00;0;0;
24.09.2021;22:03:00;0;0;
24.09.2021;22:04:00;0;0;
24.09.2021;22:05:00;0;0;
24.09.2021;22:06:00;0;0;
24.09.2021;22:07:00;0;0;
24.09.2021;22:08:00;0;0;
24.09.2021;22:09:00;0;0;
24.09.2021;22:10:00;0;0;
24.09.2021;22:11:00;0;0;
24.09.2021;22:12:00;0;0;
24.09.2021;22:13:00;0;0;
24.09.2021;22:14:00;0;0;
24.09.2021;22:15:00;0;0;
24.09.2021;22:16:00;0;0;
24.09.2021;22:17:00;0;0;
24.09.2021;22:18:00;0;0;
24.09.2021;22:19:00;0;0;
24.09.2021;22:20:00;0;0;
24.09.2021;22:21:00;0;0;
24.09.2021;22:22:00;0;0;
24.09.2021;22:23:00;0;0;
24.09.2021;22:24:00;0;0;
24.09.2021;22:25:00;0;0;
24.09.2021;22:26:00;0;0;
24.09.2021;22:27:00;0;0;
24.09.2021;22:28:00;0;0;
24.09.2021;22:29:00;0;0;
24.09.2021;22:30:00;0;0;
24.09.2021;22:31:00;0;0;
24.09.2021;22:32:00;0;0;
24.09.2021;22:33:00;0;0;
24.09.2021;22:34:00;0;0;
24.09.2021;22:35:00;0;0;
24.09.2021;22:36:00;0;0;
24.09.2021;22:37:00;0;0;
24.09.2021;22:38:00;0;0;
24.09.2021;22:39:00;0;0;
24.09.2021;22:40:00;0;0;
24.09.2021;22:41:00;0;0;
24.09.2021;22:42:00;0;0;
24.09.2021;22:43:00;0;0;
24.09.2021;22:44:00;0;0;
24.09.2021;22:45:00;0;0;
24.09.2021;22:46:00;0;0;
24.09.2021;22:47:00;0;0;
24.09.2021;22:48:00;0;0;
24.09.2021;22:49:00;0;0;
24.09.2021;22:50:00;0;0;
24.09.2021;22:51:00;0;0;
24.09.2021;22:52:00;0;0;
24.09.2021;22:53:00;0;0;
24.09.2021;22:54:00;0;0;
24.09.2021;22:55:00;0;0;
24.09.2021;22:56:00;0;0;
24.09.2021;22:57:00;0;0;
24.09.2021;22:58:00;0;0;
24.09.2021;22:59:00;0;0;
24.09.2021;23:00:00;0;0;
24.09.2021;23:01:00;0;0;
24.09.2021;23:02:00;0;0;
24.09.2021;23:03:00;0;0;
24.09.2021;23:04:00;0;0;
24.09.2021;23:05:00;0;0;
24.09.2021;23:06:00;0;0;
24.09.2021;23:07:00;0;0;
24.09.2021;23:08:00;0;0;
24.09.2021;23:09:00;0;0;
24.09.2021;23:10:00;0;0;
24.09.2021;23:11:00;0;0;
24.09.2021;23:12:00;0;0;
24.09.2021;23:13:00;0;0;
24.09.2021;23:14:00;0;0;
24.09.2021;23:15:00;0;0;
24.09.2021;23:16:00;0;0;
24.09.2021;23:17:00;0;0;
24.09.2021;23:18:00;0;0;
24.09.2021;23:19:00;0;0;
24.09.2021;23:20:00;0;0;
24.09.2021;23:21:00;0;0;
24.09.2021;23:22:00;0;0;
24.09.2021;23:23:00;0;0;
24.09.2021;23:24:00;0;0;
24.09.2021;23:25:00;0;0;
24.09.2021;23:26:00;0;0;
24.09.2021;23:27:00;0;0;
24.09.2021;23:28:00;0;0;
24.09.2021;23:29:00;0;0;
24.09.2021;23:30:00;0;0;
24.09.2021;23:31:00;0;0;
24.09.2021;23:32:00;0;0;
24.09.2021;23:33:00;0;0;
24.09.2021;23:34:00;0;0;
24.09.2021;23:35:00;0;0;
24.09.2021;23:36:00;0;0;
24.09.2021;23:37:00;0;0;
24.09.2021;23:38:00;0;0;
24.09.2021;23:39:00;0;0;
24.09.2021;23:40:00;0;0;
24.09.2021;23:41:00;0;0;
24.09.2021;23:42:00;0;0;
24.09.2021;23:43:00;0;0;
24.09.2021;23:44:00;0;0;
24.09.2021;23:45:00;0;0;
24.09.2021;23:46:00;0;0;
24.09.2021;23:47:00;0;0;
24.09.2021;23:48:00;0;0;
24.09.2021;23:49:00;0;0;
24.09.2021;23:50:00;0;0;
24.09.2021;23:51:00;0;0;
24.09.2021;23:52:00;0;0;
24.09.2021;23:53:00;0;0;
24.09.2021;23:54:00;0;0;
24.09.2021;23:55:00;0;0;
24.09.2021;23:56:00;0;0;
24.09.2021;23:57:00;0;0;
24.09.2021;23:58:00;0;0;
24.09.2021;23:59:00;0;0;
